"","region","scenario","sector","subsector","input","technology","Units","year","value"
"2807","Japan","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2030,17.51931401544
"2808","Japan","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2030,21.87634527884
"2809","Japan","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2030,0.908722115866
"2810","Japan","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2030,0
"2811","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2030,1.6608902176
"2812","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2030,0
"2813","Japan","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2030,1.76403196678
"2814","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2030,0
"2815","Japan","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2030,2.4049880351
"2816","Japan","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2030,0
"2817","Japan","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2030,14.4488587813
"2818","Japan","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2030,14.49356437262
"2819","Japan","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2030,11.01416714466
"2820","Japan","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2030,2.899077041482
"2821","Japan","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2030,2.908044826434
"2822","Japan","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2030,2.20992954572
"2823","Japan","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2030,3.189012551208
"2824","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2030,1.91490569859
"2825","Japan","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2030,0.3678449053868
"2826","Japan","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2030,10.45825281104
"2827","Japan","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2030,6.27984946832
"2828","Japan","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2030,1.20633568729
"2829","Japan","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2035,3.0776809899206
"2830","Japan","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2035,2.534182305122
"2831","Japan","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2035,2.607788475118
"2832","Japan","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2035,0.10056008739245
"2833","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2035,0.082801756241352
"2834","Japan","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2035,0.085206620665242
"2835","Japan","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2035,0.001834364106379
"2836","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2035,0.001510428708342
"2837","Japan","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2035,0.0015543032989972
"2838","Japan","1p5","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2035,0.001834364106379
"2839","Japan","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2035,0.001510428708342
"2840","Japan","Ref","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2035,0.0015543032989972
"2841","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2035,30.3129686948
"2842","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2035,150.4596481454
"2843","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2035,323.8337590668
"2844","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2035,3.22155535502
"2845","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2035,15.99030723668
"2846","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2035,34.41589142158
"2847","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2035,0.0324501092934
"2848","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2035,0.1610674621872
"2849","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2035,0.3466647495538
"2850","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2035,0.00775980898562
"2851","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2035,0.03851611692398
"2852","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2035,0.08289820798518
"2853","Japan","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2035,190.3060411336
"2854","Japan","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2035,71.030890158
"2855","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2035,20.22502729112
"2856","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2035,7.5489227058
"2857","Japan","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2035,0.203722662978
"2858","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2035,0.076038671942
"2859","Japan","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2035,0.0487163167508
"2860","Japan","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2035,0.0181831812132
"2861","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2035,3.41910829084
"2862","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2035,9.04004334314
"2863","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2035,3.0441033797252
"2864","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2035,0.1372359986776
"2865","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2035,0.362848623612
"2866","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2035,0.12218380885808
"2867","Japan","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2035,0.825845660676
"2868","Japan","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2035,2.18351285792
"2869","Japan","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2035,0.73526719654662
"2870","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2035,0.00250339366938
"2871","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2035,0.00661891640624
"2872","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2035,0.0022288215330558
"2873","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2035,0.00250339366938
"2874","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2035,0.00661891640624
"2875","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2035,0.0022288215330558
"2876","Japan","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2035,3.760420508334
"2877","Japan","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2035,4.885900297606
"2878","Japan","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2035,7.712342836536
"2879","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2035,6.8730054984
"2880","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2035,8.93006825516
"2881","Japan","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2035,14.0960390546
"2882","Japan","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2035,7.29980583984
"2883","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2035,9.48465203216
"2884","Japan","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2035,14.97137586598
"2885","Japan","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2035,9.95216907284
"2886","Japan","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2035,12.93081034464
"2887","Japan","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2035,20.41117188448
"2888","Japan","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2035,1.569539033408
"2889","Japan","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2035,0.74102559282
"2890","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2035,2.868682017166
"2891","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2035,1.35438719462
"2892","Japan","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2035,3.046828270794
"2893","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2035,1.43849559524
"2894","Japan","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2035,4.1538783231
"2895","Japan","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2035,1.9611682356
"2896","Japan","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2035,17.60170297024
"2897","Japan","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2035,17.34433054212
"2898","Japan","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2035,10.74051414796
"2899","Japan","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2035,3.531673936448
"2900","Japan","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2035,3.480037784028
"2901","Japan","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2035,2.155019224014
"2902","Japan","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2035,4.279884535016
"2903","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2035,2.876505634536
"2904","Japan","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2035,0.4139874978564
"2905","Japan","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2035,14.035718450788
"2906","Japan","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2035,9.433407268942
"2907","Japan","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2035,1.3576516972316
"2908","Japan","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2040,2.014913000818
"2909","Japan","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2040,2.219739831346
"2910","Japan","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2040,3.13152889411
"2911","Japan","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2040,0.0658350804458
"2912","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2040,0.07252767746654
"2913","Japan","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2040,0.102319387411
"2914","Japan","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2040,0.001200935127414
"2915","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2040,0.0013230149473
"2916","Japan","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2040,0.0018664598265
"2917","Japan","1p5","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2040,0.001200935127414
"2918","Japan","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2040,0.0013230149473
"2919","Japan","Ref","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2040,0.0018664598265
"2920","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2040,11.857092819
"2921","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2040,77.28648960692
"2922","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2040,306.6259119672
"2923","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2040,1.260130730326
"2924","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2040,8.213713237632
"2925","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2040,32.58710384744
"2926","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2040,0.0126930518211
"2927","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2040,0.08273534674378
"2928","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2040,0.3282432348166
"2929","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2040,0.003035294650456
"2930","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2040,0.01978451027204
"2931","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2040,0.078492979461
"2932","Japan","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2040,173.5028054688
"2933","Japan","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2040,108.09453092
"2934","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2040,18.43924252916
"2935","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2040,11.4878980792
"2936","Japan","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2040,0.1857351763658
"2937","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2040,0.11571537035
"2938","Japan","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2040,0.04441492997636
"2939","Japan","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2040,0.0276710776924
"2940","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2040,2.456697243134
"2941","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2040,6.18941050708
"2942","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2040,3.908638404686
"2943","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2040,0.0986068288854
"2944","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2040,0.2484297265214
"2945","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2040,0.1568846532854
"2946","Japan","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2040,0.59338519693
"2947","Japan","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2040,1.494975084868
"2948","Japan","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2040,0.9440841441556
"2949","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2040,0.001798735605654
"2950","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2040,0.00453173418094
"2951","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2040,0.002861817011674
"2952","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2040,0.001798735605654
"2953","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2040,0.00453173418094
"2954","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2040,0.002861817011674
"2955","Japan","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2040,2.997355731216
"2956","Japan","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2040,3.8577391973
"2957","Japan","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2040,7.32867530738
"2958","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2040,5.47832938266
"2959","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2040,7.05088341848
"2960","Japan","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2040,13.39478571582
"2961","Japan","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2040,5.81853798816
"2962","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2040,7.48874487988
"2963","Japan","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2040,14.22661693684
"2964","Japan","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2040,7.93267579058
"2965","Japan","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2040,10.20975261224
"2966","Japan","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2040,19.3957655166
"2967","Japan","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2040,2.00203910163
"2968","Japan","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2040,1.40529556868
"2969","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2040,3.659171816224
"2970","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2040,2.56849372146
"2971","Japan","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2040,3.886409220236
"2972","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2040,2.72799940462
"2973","Japan","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2040,5.298515627698
"2974","Japan","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2040,3.71920575314
"2975","Japan","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2040,20.8780583691
"2976","Japan","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2040,20.70072211612
"2977","Japan","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2040,10.35439161684
"2978","Japan","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2040,4.18905196235
"2979","Japan","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2040,4.153479989448
"2980","Japan","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2040,2.07754193981
"2981","Japan","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2040,4.323670958934
"2982","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2040,3.40212633281
"2983","Japan","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2040,0.3782360248108
"2984","Japan","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2040,14.17932801012
"2985","Japan","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2040,11.15717003684
"2986","Japan","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2040,1.240413214552
"2987","Japan","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2045,0.8338918615574
"2988","Japan","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2045,1.2979676772622
"2989","Japan","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2045,3.46697638469
"2990","Japan","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2045,0.027246518741642
"2991","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2045,0.04240964226102
"2992","Japan","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2045,0.1132797017348
"2993","Japan","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2045,0.0004970178698362
"2994","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2045,0.0007736149522248
"2995","Japan","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2045,0.002066393875336
"2996","Japan","1p5","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2045,0.0004970178698362
"2997","Japan","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2045,0.0007736149522248
"2998","Japan","Ref","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2045,0.002066393875336
"2999","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2045,3.17139698156
"3000","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2045,22.700514549286
"3001","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2045,288.9019255658
"3002","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2045,0.3370444918576
"3003","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2045,2.4125294022442
"3004","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2045,30.70346067386
"3005","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2045,0.003394986604876
"3006","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2045,0.024300936940734
"3007","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2045,0.30926969186
"3008","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2045,0.0008118450383644
"3009","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2045,0.0058111019544334
"3010","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2045,0.073955753609
"3011","Japan","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2045,110.0630602726
"3012","Japan","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2045,91.6891844624
"3013","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2045,11.69710102434
"3014","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2045,9.74439946218
"3015","Japan","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2045,0.117822733147
"3016","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2045,0.0981533285226
"3017","Japan","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2045,0.0281749947622
"3018","Japan","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2045,0.0234714632216
"3019","Japan","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2045,1.0633260728824
"3020","Japan","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2045,2.715403283432
"3021","Japan","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2045,4.956585631932
"3022","Japan","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2045,0.04267966469926
"3023","Japan","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2045,0.10899055663682
"3024","Japan","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2045,0.1989470202686
"3025","Japan","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2045,0.2568332332442
"3026","Japan","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2045,0.6558723024752
"3027","Japan","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2045,1.197201791094
"3028","Japan","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2045,0.0007785431783896
"3029","Japan","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2045,0.001988153812744
"3030","Japan","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2045,0.003629100403278
"3031","Japan","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2045,0.0007785431783896
"3032","Japan","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2045,0.001988153812744
"3033","Japan","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2045,0.003629100403278
"3034","Japan","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2045,2.01057383068
"3035","Japan","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2045,2.7243355128
"3036","Japan","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2045,6.93598332656
"3037","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2045,3.67477793982
"3038","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2045,4.9793373168
"3039","Japan","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2045,12.67707403054
"3040","Japan","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2045,3.90298367794
"3041","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2045,5.28855423084
"3042","Japan","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2045,13.46433577146
"3043","Japan","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2045,5.32110981244
"3044","Japan","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2045,7.21012799032
"3045","Japan","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2045,18.3565007963
"3046","Japan","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2045,2.943842355072
"3047","Japan","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2045,2.46482697186
"3048","Japan","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2045,5.380512082184
"3049","Japan","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2045,4.5050174929
"3050","Japan","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2045,5.71465040505
"3051","Japan","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2045,4.78477327226
"3052","Japan","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2045,7.79104512172
"3053","Japan","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2045,6.52329966308
"3054","Japan","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2045,31.9124144188
