"","year","region","scenario","color","value","total","share"
"391",2050,"China","1p5 delay","green",2.6598063,3.6012331891409,73.858208016641
"392",2050,"China","1p5 delay","grey",0.0232258891409,3.6012331891409,0.644942660501269
"393",2050,"EU-27","Ref","green",0.023511145,0.156714045,15.0025768271121
"394",2050,"EU-27","Ref","grey",0.1332029,0.156714045,84.9974231728879
"395",2050,"EU-27","1p5","blue",0.3823074,1.5101441647524,25.3159538621058
"396",2050,"EU-27","1p5","green",1.11048078,1.5101441647524,73.5347529010299
"397",2050,"EU-27","1p5","grey",0.0173559847524,1.5101441647524,1.14929323686429
"398",2050,"EU-27","1p5 delay","blue",0.3806878,1.7212387754205,22.1170825010608
"399",2050,"EU-27","1p5 delay","green",1.32730323,1.7212387754205,77.1132540675967
"400",2050,"EU-27","1p5 delay","grey",0.0132477454205,1.7212387754205,0.769663431342555
"401",2050,"Global","Ref","green",0.331919378014,2.212934068014,14.9990631357527
"402",2050,"Global","Ref","grey",1.88101469,2.212934068014,85.0009368642473
"403",2050,"Global","1p5","blue",8.540423799,30.1098431005432,28.3642255141672
"404",2050,"Global","1p5","green",21.2650421699731,30.1098431005432,70.6248853538181
"405",2050,"Global","1p5","grey",0.304377131570077,30.1098431005432,1.01088913201473
"406",2050,"Global","1p5 delay","blue",8.719033603,34.0203187791706,25.6289003627396
"407",2050,"Global","1p5 delay","green",25.0335869917674,34.0203187791706,73.5842222827571
"408",2050,"Global","1p5 delay","grey",0.267698184403134,34.0203187791706,0.786877354503321
"409",2050,"India","Ref","green",0.052459223,0.421689923,12.440236329764
"410",2050,"India","Ref","grey",0.3692307,0.421689923,87.559763670236
"411",2050,"India","1p5","blue",0.645346,2.19584168918958,29.3894593210942
"412",2050,"India","1p5","green",1.51328885190958,2.19584168918958,68.9161181044928
"413",2050,"India","1p5","grey",0.03720683728,2.19584168918958,1.694422574413
"414",2050,"India","1p5 delay","blue",0.835687,2.63333852290795,31.7348868263684
"415",2050,"India","1p5 delay","green",1.76210686033395,2.63333852290795,66.9153185207683
"416",2050,"India","1p5 delay","grey",0.035544662574,2.63333852290795,1.34979465286326
"417",2050,"Japan","Ref","green",0.015393576,0.100224676,15.3590678606933
"418",2050,"Japan","Ref","grey",0.0848311,0.100224676,84.6409321393067
"419",2050,"Japan","1p5","blue",0.3080912,0.8614612819926,35.7637895562028
"420",2050,"Japan","1p5","green",0.54193291,0.8614612819926,62.9085626165907
"421",2050,"Japan","1p5","grey",0.0114371719926,0.8614612819926,1.3276478272065
"422",2050,"Japan","1p5 delay","blue",0.2876699,0.7946689447997,36.199967531449
"423",2050,"Japan","1p5 delay","green",0.49799104,0.7946689447997,62.666478067231
"424",2050,"Japan","1p5 delay","grey",0.0090080047997,0.7946689447997,1.13355440131997
"425",2050,"ROW","Ref","green",0.182949517014,1.157531307014,15.8051463407881
"426",2050,"ROW","Ref","grey",0.97458179,1.157531307014,84.1948536592119
"427",2050,"ROW","1p5","blue",5.563225199,19.4439066617291,28.6116637761379
"428",2050,"ROW","1p5","green",13.6928919672605,19.4439066617291,70.4225349641893
"429",2050,"ROW","1p5","grey",0.187789495468577,19.4439066617291,0.96580125967277
"430",2050,"ROW","1p5 delay","blue",5.740206303,22.1380295342375,25.9291654396002
"431",2050,"ROW","1p5 delay","green",16.228742131,22.1380295342375,73.3070759793751
"432",2050,"ROW","1p5 delay","grey",0.169081100237534,22.1380295342375,0.763758581024756
"433",2050,"South Korea","Ref","green",0.013217756,0.086270256,15.3213362436296
"434",2050,"South Korea","Ref","grey",0.0730525,0.086270256,84.6786637563704
"435",2050,"South Korea","1p5","blue",0.096654,0.368785152930067,26.2087557571301
"436",2050,"South Korea","1p5","green",0.265370940803067,0.368785152930067,71.9581411276038
"437",2050,"South Korea","1p5","grey",0.006760212127,0.368785152930067,1.83310311526612
"438",2050,"South Korea","1p5 delay","blue",0.0949216,0.367511819345488,25.8281761302394
"439",2050,"South Korea","1p5 delay","green",0.266481880433488,0.367511819345488,72.5097442874281
"440",2050,"South Korea","1p5 delay","grey",0.006108338912,0.367511819345488,1.66207958233248
"441",2050,"US","Ref","green",0.013785115,0.095085115,14.4976582296819
"442",2050,"US","Ref","grey",0.0813,0.095085115,85.5023417703181
"443",2050,"US","1p5","blue",0.515436,2.4401860884425,21.1228152820504
"444",2050,"US","1p5","green",1.91056262,2.4401860884425,78.295775434875
"445",2050,"US","1p5","grey",0.0141874684425,2.4401860884425,0.581409283074614
"446",2050,"US","1p5 delay","blue",0.46166,2.7642979933185,16.7008043675416
"447",2050,"US","1p5 delay","green",2.29115555,2.7642979933185,82.8838119311985
"448",2050,"US","1p5 delay","grey",0.0114824433185,2.7642979933185,0.415383701259917
"449",2065,"China","Ref","green",0,0,NA
"450",2065,"China","Ref","grey",0,0,NA
"451",2065,"China","1p5","blue",0,0,NA
"452",2065,"China","1p5","green",0,0,NA
"453",2065,"China","1p5","grey",0,0,NA
"454",2065,"China","1p5 delay","blue",0,0,NA
"455",2065,"China","1p5 delay","green",0,0,NA
"456",2065,"China","1p5 delay","grey",0,0,NA
"457",2065,"EU-27","Ref","green",0,0,NA
"458",2065,"EU-27","Ref","grey",0,0,NA
"459",2065,"EU-27","1p5","blue",0,0,NA
"460",2065,"EU-27","1p5","green",0,0,NA
"461",2065,"EU-27","1p5","grey",0,0,NA
"462",2065,"EU-27","1p5 delay","blue",0,0,NA
"463",2065,"EU-27","1p5 delay","green",0,0,NA
"464",2065,"EU-27","1p5 delay","grey",0,0,NA
"465",2065,"Global","Ref","green",0,0,NA
"466",2065,"Global","Ref","grey",0,0,NA
"467",2065,"Global","1p5","blue",0,0,NA
"468",2065,"Global","1p5","green",0,0,NA
"469",2065,"Global","1p5","grey",0,0,NA
"470",2065,"Global","1p5 delay","blue",0,0,NA
"471",2065,"Global","1p5 delay","green",0,0,NA
"472",2065,"Global","1p5 delay","grey",0,0,NA
"473",2065,"India","Ref","green",0,0,NA
"474",2065,"India","Ref","grey",0,0,NA
"475",2065,"India","1p5","blue",0,0,NA
"476",2065,"India","1p5","green",0,0,NA
"477",2065,"India","1p5","grey",0,0,NA
"478",2065,"India","1p5 delay","blue",0,0,NA
"479",2065,"India","1p5 delay","green",0,0,NA
"480",2065,"India","1p5 delay","grey",0,0,NA
"481",2065,"Japan","Ref","green",0,0,NA
"482",2065,"Japan","Ref","grey",0,0,NA
"483",2065,"Japan","1p5","blue",0,0,NA
"484",2065,"Japan","1p5","green",0,0,NA
"485",2065,"Japan","1p5","grey",0,0,NA
"486",2065,"Japan","1p5 delay","blue",0,0,NA
"487",2065,"Japan","1p5 delay","green",0,0,NA
"488",2065,"Japan","1p5 delay","grey",0,0,NA
"489",2065,"ROW","Ref","green",0,0,NA
"490",2065,"ROW","Ref","grey",0,0,NA
"491",2065,"ROW","1p5","blue",0,0,NA
"492",2065,"ROW","1p5","green",0,0,NA
"493",2065,"ROW","1p5","grey",0,0,NA
"494",2065,"ROW","1p5 delay","blue",0,0,NA
"495",2065,"ROW","1p5 delay","green",0,0,NA
"496",2065,"ROW","1p5 delay","grey",0,0,NA
"497",2065,"South Korea","Ref","green",0,0,NA
"498",2065,"South Korea","Ref","grey",0,0,NA
"499",2065,"South Korea","1p5","blue",0,0,NA
"500",2065,"South Korea","1p5","green",0,0,NA
"501",2065,"South Korea","1p5","grey",0,0,NA
"502",2065,"South Korea","1p5 delay","blue",0,0,NA
"503",2065,"South Korea","1p5 delay","green",0,0,NA
"504",2065,"South Korea","1p5 delay","grey",0,0,NA
"505",2065,"US","Ref","green",0,0,NA
"506",2065,"US","Ref","grey",0,0,NA
"507",2065,"US","1p5","blue",0,0,NA
"508",2065,"US","1p5","green",0,0,NA
"509",2065,"US","1p5","grey",0,0,NA
"510",2065,"US","1p5 delay","blue",0,0,NA
"511",2065,"US","1p5 delay","green",0,0,NA
"512",2065,"US","1p5 delay","grey",0,0,NA
"513",2080,"China","Ref","green",0,0,NA
"514",2080,"China","Ref","grey",0,0,NA
"515",2080,"China","1p5","blue",0,0,NA
"516",2080,"China","1p5","green",0,0,NA
"517",2080,"China","1p5","grey",0,0,NA
"518",2080,"China","1p5 delay","blue",0,0,NA
"519",2080,"China","1p5 delay","green",0,0,NA
"520",2080,"China","1p5 delay","grey",0,0,NA
"521",2080,"EU-27","Ref","green",0,0,NA
"522",2080,"EU-27","Ref","grey",0,0,NA
"523",2080,"EU-27","1p5","blue",0,0,NA
"524",2080,"EU-27","1p5","green",0,0,NA
"525",2080,"EU-27","1p5","grey",0,0,NA
"526",2080,"EU-27","1p5 delay","blue",0,0,NA
"527",2080,"EU-27","1p5 delay","green",0,0,NA
"528",2080,"EU-27","1p5 delay","grey",0,0,NA
"529",2080,"Global","Ref","green",0,0,NA
"530",2080,"Global","Ref","grey",0,0,NA
"531",2080,"Global","1p5","blue",0,0,NA
"532",2080,"Global","1p5","green",0,0,NA
"533",2080,"Global","1p5","grey",0,0,NA
"534",2080,"Global","1p5 delay","blue",0,0,NA
"535",2080,"Global","1p5 delay","green",0,0,NA
"536",2080,"Global","1p5 delay","grey",0,0,NA
"537",2080,"India","Ref","green",0,0,NA
"538",2080,"India","Ref","grey",0,0,NA
"539",2080,"India","1p5","blue",0,0,NA
"540",2080,"India","1p5","green",0,0,NA
"541",2080,"India","1p5","grey",0,0,NA
"542",2080,"India","1p5 delay","blue",0,0,NA
"543",2080,"India","1p5 delay","green",0,0,NA
"544",2080,"India","1p5 delay","grey",0,0,NA
"545",2080,"Japan","Ref","green",0,0,NA
"546",2080,"Japan","Ref","grey",0,0,NA
"547",2080,"Japan","1p5","blue",0,0,NA
"548",2080,"Japan","1p5","green",0,0,NA
"549",2080,"Japan","1p5","grey",0,0,NA
"550",2080,"Japan","1p5 delay","blue",0,0,NA
"551",2080,"Japan","1p5 delay","green",0,0,NA
"552",2080,"Japan","1p5 delay","grey",0,0,NA
"553",2080,"ROW","Ref","green",0,0,NA
"554",2080,"ROW","Ref","grey",0,0,NA
"555",2080,"ROW","1p5","blue",0,0,NA
"556",2080,"ROW","1p5","green",0,0,NA
"557",2080,"ROW","1p5","grey",0,0,NA
"558",2080,"ROW","1p5 delay","blue",0,0,NA
"559",2080,"ROW","1p5 delay","green",0,0,NA
"560",2080,"ROW","1p5 delay","grey",0,0,NA
"561",2080,"South Korea","Ref","green",0,0,NA
"562",2080,"South Korea","Ref","grey",0,0,NA
"563",2080,"South Korea","1p5","blue",0,0,NA
"564",2080,"South Korea","1p5","green",0,0,NA
"565",2080,"South Korea","1p5","grey",0,0,NA
"566",2080,"South Korea","1p5 delay","blue",0,0,NA
"567",2080,"South Korea","1p5 delay","green",0,0,NA
"568",2080,"South Korea","1p5 delay","grey",0,0,NA
"569",2080,"US","Ref","green",0,0,NA
"570",2080,"US","Ref","grey",0,0,NA
"571",2080,"US","1p5","blue",0,0,NA
"572",2080,"US","1p5","green",0,0,NA
"573",2080,"US","1p5","grey",0,0,NA
"574",2080,"US","1p5 delay","blue",0,0,NA
"575",2080,"US","1p5 delay","green",0,0,NA
"576",2080,"US","1p5 delay","grey",0,0,NA
"577",2095,"China","Ref","green",0,0,NA
"578",2095,"China","Ref","grey",0,0,NA
"579",2095,"China","1p5","blue",0,0,NA
"580",2095,"China","1p5","green",0,0,NA
"581",2095,"China","1p5","grey",0,0,NA
"582",2095,"China","1p5 delay","blue",0,0,NA
"583",2095,"China","1p5 delay","green",0,0,NA
"584",2095,"China","1p5 delay","grey",0,0,NA
"585",2095,"EU-27","Ref","green",0,0,NA
"586",2095,"EU-27","Ref","grey",0,0,NA
"587",2095,"EU-27","1p5","blue",0,0,NA
"588",2095,"EU-27","1p5","green",0,0,NA
"589",2095,"EU-27","1p5","grey",0,0,NA
"590",2095,"EU-27","1p5 delay","blue",0,0,NA
"591",2095,"EU-27","1p5 delay","green",0,0,NA
"592",2095,"EU-27","1p5 delay","grey",0,0,NA
"593",2095,"Global","Ref","green",0,0,NA
"594",2095,"Global","Ref","grey",0,0,NA
"595",2095,"Global","1p5","blue",0,0,NA
"596",2095,"Global","1p5","green",0,0,NA
"597",2095,"Global","1p5","grey",0,0,NA
"598",2095,"Global","1p5 delay","blue",0,0,NA
"599",2095,"Global","1p5 delay","green",0,0,NA
"600",2095,"Global","1p5 delay","grey",0,0,NA
"601",2095,"India","Ref","green",0,0,NA
"602",2095,"India","Ref","grey",0,0,NA
"603",2095,"India","1p5","blue",0,0,NA
"604",2095,"India","1p5","green",0,0,NA
"605",2095,"India","1p5","grey",0,0,NA
"606",2095,"India","1p5 delay","blue",0,0,NA
"607",2095,"India","1p5 delay","green",0,0,NA
"608",2095,"India","1p5 delay","grey",0,0,NA
"609",2095,"Japan","Ref","green",0,0,NA
"610",2095,"Japan","Ref","grey",0,0,NA
"611",2095,"Japan","1p5","blue",0,0,NA
"612",2095,"Japan","1p5","green",0,0,NA
"613",2095,"Japan","1p5","grey",0,0,NA
"614",2095,"Japan","1p5 delay","blue",0,0,NA
"615",2095,"Japan","1p5 delay","green",0,0,NA
"616",2095,"Japan","1p5 delay","grey",0,0,NA
"617",2095,"ROW","Ref","green",0,0,NA
"618",2095,"ROW","Ref","grey",0,0,NA
"619",2095,"ROW","1p5","blue",0,0,NA
"620",2095,"ROW","1p5","green",0,0,NA
"621",2095,"ROW","1p5","grey",0,0,NA
"622",2095,"ROW","1p5 delay","blue",0,0,NA
"623",2095,"ROW","1p5 delay","green",0,0,NA
"624",2095,"ROW","1p5 delay","grey",0,0,NA
"625",2095,"South Korea","Ref","green",0,0,NA
"626",2095,"South Korea","Ref","grey",0,0,NA
"627",2095,"South Korea","1p5","blue",0,0,NA
"628",2095,"South Korea","1p5","green",0,0,NA
"629",2095,"South Korea","1p5","grey",0,0,NA
"630",2095,"South Korea","1p5 delay","blue",0,0,NA
"631",2095,"South Korea","1p5 delay","green",0,0,NA
"632",2095,"South Korea","1p5 delay","grey",0,0,NA
"633",2095,"US","Ref","green",0,0,NA
"634",2095,"US","Ref","grey",0,0,NA
"635",2095,"US","1p5","blue",0,0,NA
"636",2095,"US","1p5","green",0,0,NA
"637",2095,"US","1p5","grey",0,0,NA
"638",2095,"US","1p5 delay","blue",0,0,NA
"639",2095,"US","1p5 delay","green",0,0,NA
"640",2095,"US","1p5 delay","grey",0,0,NA
