CO2 sequestration by sector
scenario,region,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Eastern,construction feedstocks,0.0,0.0,0.0,0.0,0.00185211,0.00415199,0.00692681,0.0101741,0.0139145,0.0181054,0.0228141,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Eastern,other industrial feedstocks,0.212511,0.366635,0.413513,0.496061,0.643239,0.956769,1.56197,2.62622,4.18991,6.11489,8.7078,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Northern,chemical feedstocks,0.996033,0.711335,1.92479,0.384793,0.381382,0.392567,0.406157,0.427455,0.45626,0.469521,0.509381,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Northern,construction feedstocks,0.0,0.0,0.124709,0.159989,0.222535,0.298216,0.382417,0.469667,0.559144,0.649922,0.739294,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Northern,iron and steel,0.0,0.0,0.0,0.0,6.32734E-8,6.982988E-7,1.8863047E-6,3.3476067E-6,4.702506E-6,6.1173130000000004E-6,7.340992E-6,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Northern,other industrial feedstocks,1.58041,2.77019,2.57496,2.25338,2.499,3.41293,4.61677,6.17323,7.98584,9.91514,12.0077,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Southern,chemical feedstocks,0.0,0.0,0.0164091,0.0254349,0.0216806,0.0256267,0.0270375,0.0290228,0.0311966,0.0311297,0.03251,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Southern,construction feedstocks,0.0,0.0,0.0,0.0,0.0117233,0.0262219,0.0437234,0.0642349,0.0878075,0.114728,0.146276,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Southern,other industrial feedstocks,0.123363,0.201168,0.236001,0.309125,0.314224,0.462719,0.819827,1.44513,2.37485,3.59384,5.29369,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Western,chemical feedstocks,0.0,0.0,0.0,0.00738332,0.0113479,0.0157039,0.0233388,0.0348042,0.0499282,0.0627335,0.0804192,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Western,construction feedstocks,0.0,0.0,0.0,0.0,0.00119045,0.00268193,0.00458384,0.00690763,0.00967409,0.0129819,0.0170288,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Western,other industrial feedstocks,0.540268,0.362201,0.322282,0.487375,0.52496,0.944766,2.39781,5.11701,9.15443,14.3657,21.3677,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Argentina,chemical feedstocks,0.0,0.0,0.0,1.81895,1.79044,1.86128,1.87002,1.88172,1.8771,1.77712,1.7818,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,2.2E-10,2.66807E-10,2.8721E-10,3.55335E-10,3.95636E-10,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Argentina,other industrial feedstocks,1.33242,2.49993,2.48352,0.836044,0.735778,0.857123,1.12015,1.55408,2.05894,2.46169,2.85246,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,chemical feedstocks,1.52277,1.71311,1.18228,1.7328,1.76998,1.98713,2.07883,2.28348,2.55952,2.70851,2.92053,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,construction feedstocks,0.61124,0.744974,0.150144,0.0984547,0.12785,0.160849,0.196898,0.235213,0.275818,0.319537,0.366881,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,other industrial feedstocks,1.0026,1.29796,2.06919,1.77383,1.9147,2.15393,2.46363,2.94488,3.51989,4.02993,4.51973,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,chemical feedstocks,4.33611,6.11814,6.33146,5.90728,6.0969,6.26481,6.4154,6.57636,6.70763,6.78854,6.84009,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,other industrial feedstocks,2.64515,3.67564,6.24613,5.82524,5.64996,6.48572,7.76465,9.67269,11.8594,13.6528,15.3319,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,chemical feedstocks,5.18528,9.37863,8.9241,10.0055,10.4822,11.1887,11.5554,11.7846,11.9786,12.2755,12.6816,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,construction feedstocks,2.03719,2.07165,2.4786,1.64665,1.8104,1.96969,2.12402,2.27161,2.41769,2.56544,2.71939,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,other industrial feedstocks,2.06017,4.28606,4.49036,4.39436,4.62622,5.04401,5.69673,6.9207,8.42311,9.59948,10.6497,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,chemical feedstocks,0.103121,0.123068,0.099276,0.102557,0.0887985,0.108641,0.1225,0.13727,0.155322,0.166991,0.198578,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,construction feedstocks,0.0,0.0,0.0,0.0,0.0103296,0.0219561,0.034819,0.0485117,0.0626856,0.0770875,0.0919344,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,other industrial feedstocks,0.447762,0.55506,0.612565,0.60222,0.622081,0.822243,1.15462,1.69084,2.36806,3.05867,3.83519,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,chemical feedstocks,0.587447,0.598933,0.224804,0.452891,0.481529,0.507742,0.528979,0.546612,0.560899,0.570203,0.574931,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,construction feedstocks,0.114864,0.0959929,0.186243,0.220702,0.306443,0.400608,0.496711,0.591826,0.684578,0.776668,0.869668,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,other industrial feedstocks,3.58867,1.04608,0.777792,0.50458,0.569186,0.749407,1.05499,1.60777,2.30056,2.86452,3.43305,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",China,chemical feedstocks,10.6764,25.6442,36.0754,51.1907,52.1133,52.568,53.1011,56.3241,60.5497,61.8912,62.0711,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",China,construction feedstocks,0.0,0.0,0.0,0.0,0.606727,1.21837,1.82183,2.40694,2.96037,3.47358,3.94428,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",China,other industrial feedstocks,4.37524,19.0407,23.9135,29.1235,37.7979,47.0594,55.6929,63.4485,70.696,76.5433,81.1693,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,chemical feedstocks,0.0,0.0,0.0,0.0,1.3768E-6,5.67239E-6,2.05054E-5,6.1184E-5,1.19515E-4,1.75824E-4,2.36179E-4,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,construction feedstocks,0.0,0.0,0.0,0.0,3.26743E-4,6.97395E-4,0.00110955,0.00155111,0.00201156,0.00249836,0.00299891,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,other industrial feedstocks,0.257622,1.3234,0.568576,0.338849,0.343314,0.458963,0.606959,0.834159,1.12055,1.42062,1.75693,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,chemical feedstocks,3.24389,4.98324,4.36241,4.0905,4.05477,4.09812,4.01984,3.95621,3.88543,3.77355,3.79506,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,construction feedstocks,1.23643,2.08068,2.37932,2.22836,2.21936,2.20197,2.18242,2.15154,2.11162,2.07703,2.04735,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,other industrial feedstocks,2.53111,1.41365,1.09449,1.20935,1.43905,1.81278,2.20669,2.8825,3.70322,4.38,4.98324,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,chemical feedstocks,39.5324,51.5735,47.4402,44.0526,44.1754,44.9351,45.184,45.3796,45.625,45.6302,46.2992,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,construction feedstocks,11.9024,12.9484,11.2969,8.31204,8.45683,8.6112,8.779,8.92003,9.04605,9.18481,9.33749,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,other industrial feedstocks,7.63563,7.85828,6.4859,5.03473,5.01966,5.98927,7.26619,9.93452,13.2941,16.0142,18.6442,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,chemical feedstocks,0.0,0.283057,0.187884,0.0869691,0.130734,0.139432,0.139294,0.144189,0.152816,0.154751,0.167196,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,construction feedstocks,0.0,0.214959,0.347873,0.292083,0.306821,0.319007,0.332406,0.342381,0.350453,0.357275,0.363664,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,other industrial feedstocks,11.4331,2.68863,1.476,1.30453,1.43638,1.65848,1.95576,2.31674,2.69664,3.02187,3.32643,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,chemical feedstocks,1.41755,0.917298,2.20343,0.721239,0.738327,0.765672,0.806369,0.89224,0.9986,1.06529,1.12835,0.0,0.0,0.0,MTC,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,construction feedstocks,0.581702,1.49897,2.0897,2.45563,2.50564,2.54705,2.59169,2.62121,2.63532,2.64094,2.64182,0.0,0.0,0.0,MTC,
