IRONSTL inputs by tech (energy and feedstocks)
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Western,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0019945,0.036138100000000006,0.183253618,0.521910392,1.19996792,2.3760041000000003,4.1198571,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Africa_Western,iron and steel,wholesale gas,0.002093,0.00803712,0.00259532,0.0106743,0.008829904,0.008723393,0.017680446000000002,0.039883365500000004,0.079897632,0.13914404,0.2169901,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0042048232999999996,0.01123954036,0.016356838460000002,0.01928384481,0.02274963067,0.02616173051,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.0,4.11633E-5,1.573878E-4,2.812685E-4,3.6560414E-4,4.3271680000000004E-4,4.8000500000000004E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,delivered coal,0.0,0.0,0.0,0.0,0.0,4.76667E-5,1.820433E-4,3.332331E-4,4.6627834E-4,6.231349999999999E-4,7.916376E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,elect_td_ind,0.0,0.0,0.0,0.022939430000000004,0.01272262,0.016889088358666,0.02186684272333,0.026560885950268998,0.030766128687602,0.034439690625593995,0.03755337406031099,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,refined liquids industrial,0.016743852,0.025534847,0.025116020000000003,0.028422982,0.014242224999999999,0.0146218404347,0.0128729814947,0.012215363627800003,0.013397922096600002,0.013898000954200001,0.013910649014,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0,0.178748,0.509899,0.7726553,0.9133741,1.0231985,1.1071046,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Argentina,iron and steel,wholesale gas,0.0,0.052283247000000005,0.04659028,0.06969671599999999,0.0343402739,0.0343225521347,0.028401345794699998,0.025268636727799998,0.0271307737066,0.027467393114200003,0.026744696694,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,1.9161649999999998E-4,4.4613465E-4,8.0125759E-4,0.0011736439799999998,0.0014785137000000001,0.0019093392999999996,0.0023528007999999998,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,2.85014E-5,2.9532189999999995E-4,8.807588999999999E-4,0.0016672167300000001,0.0023393664,0.002951416,0.003432303,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,iron and steel,delivered coal,0.14504513,0.12641689,0.15433787000000002,0.09786878,0.11097659080000001,0.12165287300000001,0.12944778299999996,0.13589264137999998,0.14234341350000004,0.14810969699999998,0.15310370699999998,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,iron and steel,elect_td_ind,0.02206017,0.01904616,0.018585950000000004,0.01858586,0.020997641833,0.023059128778000003,0.024894768991000002,0.026486914896000004,0.027888763009999994,0.029251379170000008,0.03043906045999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,iron and steel,refined liquids industrial,0.0020931918,0.0017162755,9.625378999999999E-4,8.372116E-4,9.247159211E-4,0.0010008902842,0.0010849280400899999,0.00116262136806,0.0012265750618,0.0012898781567999998,0.0013456453919999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,iron and steel,scrap,0.0,0.0,0.0,0.0,0.117774,0.2865484,0.465565,0.5932262,0.6439703,0.6995117,0.7513102,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,iron and steel,wholesale gas,0.027418588,0.024404599,0.019381249,0.0147349683,0.0162215515011,0.0174801342742,0.018857531630089998,0.020122521789060002,0.0211630643518,0.022177229846799998,0.023060437131999997,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0014223309,0.004008808,0.006327683,0.0080879215,0.0093079366,0.011336203999999999,0.012908597,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,8.3836E-5,0.0011265893,0.0032111397000000002,0.0057028645,0.0076834550000000005,0.009363742000000001,0.010527459,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,delivered coal,0.25718752,0.35124799999999995,0.38733,0.37322192000000004,0.3910469763,0.4545724287,0.5165615494000001,0.5641139943999998,0.60203527,0.627888311,0.6417707749999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,elect_td_ind,0.06835724,0.08631472,0.09795090000000001,0.08928745999999999,0.09137178046,0.10519112966000001,0.11866954759000002,0.12891218487000006,0.1369959203,0.1428296918,0.1456228394,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,refined liquids industrial,0.01925597,0.03520557,0.04604627,0.04307301,0.040535350568400005,0.0436655009894,0.0465976330794,0.04878603891958999,0.050862305317000006,0.052261505366,0.05255825485299999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,scrap,0.0,0.0,0.0,0.0,0.439801,1.4055900000000001,2.439573,3.1565548000000003,3.443243,3.677629,3.81654,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,wholesale gas,0.01477722,0.045419,0.03658603,0.0500645,0.0465977161684,0.0496071081894,0.0522381778794,0.054119555379590005,0.056095051617,0.057347331266,0.057422973853000006,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.00131579079,0.00235868278,0.0032244362299999997,0.003839217011,0.0040053141,0.0046073602,0.005172589,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.50031E-5,1.399511E-4,3.7922896E-4,6.6837549E-4,8.729889E-4,0.0010324224,0.0011505508,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,delivered coal,0.12788292,0.12574688,0.12034715,0.09569184,0.10878447239999998,0.11800483079999997,0.12242606024,0.12567121464,0.12867234370000002,0.1304931012,0.13252454670000002,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,elect_td_ind,0.02997163,0.03570693,0.03156242,0.032316380000000006,0.035607512238999994,0.038331278665999995,0.040629743003,0.0427450876683,0.044678112281,0.0465663371,0.048135265360000005,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,refined liquids industrial,0.011888605,0.006698273,0.0,0.0,2.1948889999999998E-8,2.0482571000000002E-7,5.610044E-7,1.00890485E-6,1.3789291999999999E-6,1.7459693E-6,2.0971613E-6,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,scrap,0.0,0.0,0.0,0.0,1.6227,3.71554,5.706227,7.061947,7.525932999999999,7.981973999999999,8.398594,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,wholesale gas,0.050734217,0.068525003,0.06283182500000001,0.0726272,0.05433819844889,0.044461518825710006,0.042440354304400005,0.04016017600485,0.038535704729199996,0.037037687069299996,0.032714149461299996,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,1.51415E-4,7.352541843930001E-4,0.0015470486448040002,0.002566794555824,0.00385775165662,0.005572521417863,0.007726084854467,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.0,6.56064E-10,2.242321E-9,4.8624480000000005E-9,8.290664E-9,1.230036E-8,1.6417149E-8,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,delivered coal,0.0,2.5119476E-4,2.0929364E-4,4.18962E-5,4.58681919E-5,7.139504801099999E-5,1.07613062581E-4,1.5106803938E-4,2.01326881518E-4,2.5556397087600003E-4,3.08408307587E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,elect_td_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60781E-10,5.55666E-10,9.95506E-10,1.550286E-9,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,scrap,0.0,0.0,0.0,0.0,0.1018,0.4745468,0.9656028,1.5024838,2.1034943,2.810333,3.585184,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,wholesale gas,0.009334787123430001,0.03235780732,0.03767401164,0.02859040935,0.031297250594829996,0.04869426845126,0.07337673962114,0.102983343720738,0.13721233122544,0.17413529149997,0.2100740245634,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.003653722,0.011368012,0.020898978999999998,0.029911376599999998,0.03761248229999999,0.04452258099999999,0.0496774473,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.00257708,0.01976263,0.04327261,0.064737149,0.07842278999999999,0.08488069000000001,0.0854509,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,delivered coal,0.03909747,0.13127338,0.2262949,0.23144389,0.29154608000000004,0.347363533,0.3707631010000001,0.3733919056,0.3804772622,0.37982859069999997,0.3724261463,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,elect_td_ind,4.184909E-4,0.002009394,0.0974081,0.0437855,0.0503562924,0.053630305700000006,0.054728387900000015,0.05339938069999999,0.052917195099999995,0.051644290600000003,0.04883298180000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,refined liquids industrial,0.005065062,0.016995333,0.032609034,0.020218557999999998,0.01443254572,0.009085807329999999,0.007898812211,0.007249476426999999,0.00697531653,0.006747517029999999,0.00637627775,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,scrap,0.0,0.0,0.0,0.0,0.138585,0.2697365,0.35817129999999997,0.4019339,0.4129937,0.41483440000000005,0.3956264,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,wholesale gas,0.008581416,3.34844E-4,0.0143579328,0.015446474,0.01033806932,0.005814921129999999,0.004806554361,0.004283404127,0.00404298642,0.00387753185,0.0036709294599999998,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.00205539,0.01423959,0.038894143299999996,0.06849678520000001,0.09188536850000001,0.11305728290000001,0.1306141742,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.00854104,0.05089448,0.13503159,0.23048147000000002,0.28941176,0.31952820000000004,0.3256953,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,delivered coal,1.99571156,7.801786,13.4328657,15.89034481,20.972525376999997,21.480471077,20.761633909,19.363832086800013,18.079053835800003,16.5558580235,14.901645404200002,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,elect_td_ind,0.20201297000000001,0.9180029,1.6598576,1.9193978,2.520016676,2.577907257,2.4969796515000007,2.3321809802,2.1766193587599996,1.9920982298999999,1.7900759236,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,refined liquids industrial,0.1645962,0.0974969,0.0723038,0.04020569,0.04821686017,0.04854338392,0.04806473394,0.045394662995,0.04228209560000001,0.038993166100000004,0.0352282193,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,scrap,0.0,0.0,0.0,0.0,24.2984,41.4276,56.1711,62.146249999999995,58.79821,54.52203,49.52753,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,wholesale gas,0.0241567,0.034196500000000005,0.074372,0.15030359999999998,0.11105292117,0.09735523192000001,0.10165303194,0.08980039639500001,0.0722339031,0.06320117280000001,0.053654738,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,1.940827E-4,0.0012630684,0.0026838483,0.0044188688599999994,0.0063652769,0.008652037599999999,0.011092424999999998,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.02993E-4,0.0020874738,0.0055442059,0.010018208300000001,0.014437833,0.018380868,0.02154259,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,delivered coal,0.02992989,0.02859037,0.04139951,0.0362926,0.039212683,0.054527328,0.06353118390000001,0.0711616362,0.08087716,0.09074927099999998,0.10156377000000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,elect_td_ind,0.004981350000000001,0.0082883,0.009585920000000001,0.008455735,0.00924866706,0.013442108979999997,0.0171248842,0.021194689492000002,0.0260622125,0.03136621409999999,0.036903513799999996,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,refined liquids industrial,0.0027209065,0.001967399,0.0020093059999999998,3.7670490000000004E-4,4.047649805E-4,5.6682293E-4,7.08358717E-4,8.678448952000001E-4,0.0010629666483,0.0012718626255999999,0.0014859420523000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0759254,0.3059727,0.5336581,0.7464735,0.9401553,1.1581606,1.3915744,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,wholesale gas,0.001004633,0.0019674345000000003,0.002260466,0.009544109,0.0102248519295,0.014154925580400001,0.017481314751,0.021204066051800002,0.025808519988,0.030715144578000002,0.035728407122000004,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,2.9750529E-4,0.00192765321,0.00265181118,0.0032330826999999998,0.0036324898000000003,0.0043355075,0.0047310393999999995,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,3.03366E-5,9.253417999999999E-4,0.002336375,0.00377886291,0.004762766999999999,0.0055472659999999995,0.005857052999999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,delivered coal,0.8056383,0.48051044,0.33127909,0.34191358,0.3189638059,0.40106173170000003,0.42516987170000003,0.4126241076700001,0.39501783,0.37323164200000003,0.352030669,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,elect_td_ind,0.0956914,0.0883669,0.0750138,0.0721243,0.066661683576,0.08397712742800001,0.089928313279,0.08857373056000001,0.08599456997,0.08280094331000001,0.07885232589999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,refined liquids industrial,0.020133603,0.014943057,0.0013812170000000001,5.43505E-4,4.849238603E-4,5.938483887999999E-4,6.3160576475E-4,6.237971976899999E-4,6.101056222000001E-4,5.92670633E-4,5.638267700000001E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,scrap,0.0,0.0,0.0,0.0,0.504426,2.983034,4.872009,5.7377035,5.705976,5.649605,5.499753,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,wholesale gas,0.23378842,0.088784302,0.06785527200000001,0.063794968,0.0561243638003,0.0675946771648,0.07075257276475,0.06892667589769,0.0667732894972,0.06415770225299999,0.060267332640999996,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0027766684,0.005315793,0.0081412758,0.01005809987,0.0105023833,0.01216209,0.013394564,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.4045E-4,0.001342414,0.0038097231,0.0066685649999999996,0.008347262,0.009395694999999999,0.00984547,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,delivered coal,1.9183255000000001,1.3655118,1.2506498,1.1776407999999998,1.249820711,1.262816521,1.2604525855,1.2550213793999998,1.2466061219999998,1.231183258,1.207862356,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,elect_td_ind,0.3529691,0.410855,0.3596601,0.3453841,0.36441698801,0.36589325067,0.36437742237,0.361558208308,0.35809798903,0.3553506364,0.34969532750000004,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,refined liquids industrial,0.18858416,0.13324082,0.11004909,0.054877785,0.0568980118656,0.05597144533,0.05462196689969999,0.0533333109214,0.052450699742,0.051537718774000006,0.050203907878,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,scrap,0.0,0.0,0.0,0.0,8.73753,20.62329,32.36962,39.00168,38.8092,39.02768,38.88275,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,wholesale gas,0.358618638,0.360794895,0.29122099599999995,0.285314713,0.29385001286560003,0.28650570633,0.2766643965997,0.2678205139214,0.262329891242,0.255731683774,0.24714273607799997,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,6.6521E-4,0.0015440887000000001,0.002772322,0.0036745888299999996,0.0038990894,0.0045829728,0.005126474400000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.31515E-4,0.001234518,0.0033639403,0.0054307924,0.006169358,0.0065470979999999995,0.0065607600000000005,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,delivered coal,1.3196382,0.7339718,0.62425863,0.48310716000000004,0.485510386,0.45822740600000006,0.43013466889999996,0.4017557115,0.37595404600000004,0.34979354100000004,0.32536052800000004,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,elect_td_ind,0.16153720000000002,0.10879599999999999,0.10234742,0.0820463,0.08100694576,0.07609384601,0.07122577767999999,0.066199745162,0.06164557947,0.05732091879999999,0.05301972340000002,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,refined liquids industrial,0.03888784,0.016367376,0.010756875999999999,0.004352363000000001,0.003965679454,0.0035872818195,0.0032342065683999997,0.0029051472374000006,0.002667012983,0.0024648502169999998,0.002245711543,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,scrap,0.0,0.0,0.0,0.0,0.296689,0.711616,1.150636,1.3808506,1.3147046,1.245536,1.167828,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,wholesale gas,0.00623603,0.24023489999999997,0.1787836,0.06643153,0.059680312254,0.0534957774195,0.047614703668399996,0.0421846409574,0.038452240272999996,0.035355753446999996,0.032004781273,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,9.129496900000001E-4,0.00150300275,0.00228304118,0.0029124543800000003,0.0032353459,0.0037704556,0.0042641659,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,3.60462E-5,2.721765E-4,7.472605E-4,0.00132793173,0.0017475031,0.00206178,0.002261255,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,delivered coal,0.1378033,0.1552593,0.2154532,0.2254583,0.28161245420000003,0.3055724984,0.31962549239999993,0.32813569715,0.33289357659999996,0.3328595919999999,0.328991965,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,elect_td_ind,0.02557675,0.052408979999999994,0.0723756,0.0879482,0.10982537038,0.119390171037,0.126261701635,0.13100430554,0.13374969094999997,0.13474096254,0.13384600494,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,refined liquids industrial,0.030683365200000003,0.0141069399,0.0104232353,0.0054848013,0.0068647028018,0.0074918864194999995,0.0079613250555,0.00829429452681,0.008495323518800002,0.0085880372198,0.008571209927500002,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,scrap,0.0,0.0,0.0,0.0,3.06799,6.10483,8.96987,10.688348,10.894229,10.94548,10.787703,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,wholesale gas,0.00284627567,0.02151559656,0.0322318244,0.0525763137,0.06590970637179999,0.0720374778995,0.0766223354855,0.07986938610680999,0.0818411684488,0.0827812265298,0.0827166863575,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",European Free Trade Association,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,2.5759E-4,5.1308E-4,7.5253E-4,9.262719000000001E-4,0.0010206833999999998,0.0011621486999999998,0.0013001296,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",European Free Trade Association,iron and steel,delivered coal,0.0268741,0.0222277,0.0174137,0.0190045,0.02048842,0.02068016,0.02042076,0.02049666,0.02155767,0.022757,0.02398384,0.0,0.0,0.0,EJ,
"current_policies,date=2021-15-10T17:00:31+17:00",European Free Trade Association,iron and steel,elect_td_ind,0.0317717,0.028799699999999998,0.0253672,0.026874099999999998,0.030444243,0.033661777000000004,0.03688836,0.039724119399999994,0.0424606986,0.045371493,0.04847681189999999,0.0,0.0,0.0,EJ,
