costs of industry techs
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,alumina,gas,gas,3.0,3.0,3.0,3.002,3.00205,3.00226,3.00245,3.00273,3.00284,3.00288,3.00289,3.0029,3.00286,3.00285,3.00284,3.00281,3.00278,3.00278,3.00275,3.00272,3.00264,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,alumina,gas,gas CCS,3.5,3.5,3.5,3.502,9.27963,9.27984,9.28002,9.2803,9.28042,9.28046,9.28046,9.28048,9.28043,9.28042,9.28041,9.28039,9.28036,9.28035,9.28033,9.28029,9.28022,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,alumina,gas,gas cogen,4.0,4.0,4.0,4.002,4.00205,4.00226,4.00245,4.00273,4.00284,4.00288,4.00289,4.0029,4.00286,4.00285,4.00284,4.00281,4.00278,4.00278,4.00275,4.00272,4.00264,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,alumina,refined liquids,refined liquids,3.0,3.0,3.0,3.01616,3.01308,3.01521,3.01807,3.02027,3.02128,3.02232,3.02256,3.02224,3.02175,3.02125,3.02077,3.02034,3.01973,3.01914,3.01858,3.01806,3.01757,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,alumina,refined liquids,refined liquids CCS,3.5,3.5,3.5,3.51616,27.4371,27.4393,27.4421,27.4443,27.4453,27.4464,27.4466,27.4463,27.4458,27.4453,27.4448,27.4444,27.4438,27.4432,27.4426,27.4421,27.4416,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,alumina,refined liquids,refined liquids cogen,4.0,4.0,4.0,4.02155,4.01744,4.02028,4.0241,4.02703,4.02837,4.02976,4.03008,4.02965,4.029,4.02834,4.0277,4.02712,4.02631,4.02552,4.02478,4.02408,4.02343,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,aluminum,electricity,electricity,3.0,3.0,3.0,4.02328,3.67095,3.6177,3.62598,3.64626,3.6527,3.64953,3.64049,3.62784,3.61537,3.60496,3.59473,3.58507,3.5752,3.56542,3.55564,3.5457,3.535,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,cement,cement,cement,0.0213694,0.0194305,0.0250684,0.0264071,0.0282424,0.0280989,0.0282263,0.0283416,0.0281814,0.0278571,0.0275514,0.0273339,0.0270594,0.0268393,0.0265807,0.0262646,0.0259243,0.0256112,0.0252715,0.0249163,0.0245107,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,cement,cement,cement CCS,0.0297085,0.0284701,0.0356555,0.0371339,48.8583,48.8582,48.8583,48.8584,48.8583,48.858,48.8576,48.8574,48.8572,48.8569,48.8567,48.8564,48.856,48.8557,48.8554,48.855,48.8546,1975$/kg,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical,chemical,chemical,25.0,25.0,25.0,25.0,25.1501,25.3038,25.4592,25.6135,25.7667,25.9217,26.0772,26.2723,26.4359,26.6008,26.7639,26.9226,27.0764,27.2309,27.3854,27.5398,27.6946,1975$/GJ,
