CO2 emissions by sector (no bio),,,,,,,,,,,,,,,,,,,,,,,,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,mining energy use,0,0,0.024784525,0.02455268,0.030162659,0.033949148,0.038470049,0.043607721,0.048829308,0.054184617,0.059608935,0.065225222,0.071441909,0.077261256,0.081693625,0.085002118,0.087286383,0.088968225,0.089979747,0.090553397,0.090810289,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial energy use,0.932518553,1.609288642,2.76626057,3.252713682,3.849690033,5.101282558,6.775363107,8.569222266,10.80528967,13.52912088,16.93743352,21.4414057,27.03364927,33.43702376,40.30579419,47.17504897,53.82643974,59.93743235,65.60605448,70.774468,75.35677307,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,other industrial feedstocks,0,0.275358,0.083952236,0.276632995,0.281130125,0.435649262,0.756129465,1.187734409,1.718030679,2.321901403,2.997428276,3.849563148,5.135735477,6.663562909,8.521414089,10.72824736,13.12229615,15.49205878,18.14565709,20.98709526,24.20561922,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,process heat cement,0.126804904,0.360014091,0.542396924,0.541835128,0.621590901,0.87211562,1.270393619,1.803999453,2.512152885,3.416284606,4.59111403,6.109510853,7.909670856,9.560210395,10.98972229,12.26740667,13.34073428,14.22779933,14.96909606,15.56225959,16.0080252,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,refined liquids enduse,0,0,0,0,0,-8.62E-08,0,-8.34E-07,-8.09E-06,0,0,0,-1.52E-05,0,-2.27E-05,-4.29E-05,0,0,-6.28E-05,-8.49E-05,-2.61E-05,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,refined liquids industrial,0,0,-3.07E-10,0,0,0,0,0,-8.09E-07,-6.13E-06,-1.71E-05,-1.58E-05,0,-1.63E-05,-4.39E-06,-1.36E-06,0,0,0,-4.67E-05,-4.56E-05,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,refining,0.243187,0.183646,0.288627079,0.157233702,0.368973545,0.629815469,0.978323175,1.546753808,2.718296238,4.787319219,8.034501328,12.51767849,18.01081913,24.52371478,31.91576016,40.08996463,48.69006096,57.27013831,65.47843138,73.11652782,79.90881016,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,resid others,0.398785185,0.794840593,0.888898288,0.961626506,1.268382028,1.138425519,1.011223718,0.948673867,0.954355888,0.906940586,0.898842065,0.926204734,0.9556446,0.969888343,0.968340564,0.940279372,0.910259907,0.868137967,0.812625792,0.750139908,0.692243459,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,trn_aviation_intl,0.367277,0.684661,0.852366818,0.978006775,1.154388808,1.395281977,1.727568743,2.114986991,2.593832759,3.134582039,3.827247906,4.86686465,6.250989493,8.005187631,10.16045406,12.70165777,15.6748582,19.00737647,22.61566446,26.41874895,30.32236967,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,trn_freight,0.11083159,0.02837465,0.045681349,0.055657748,0.065963522,0.073945946,0.083638981,0.093728365,0.106452805,0.122040225,0.142797959,0.172220914,0.211196592,0.259747261,0.318622332,0.387413185,0.469264874,0.562564382,0.666233604,0.779579834,0.901709832,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,trn_freight_road,1.352812,2.019611,3.062809676,4.296054612,4.789986665,5.382301151,6.015614885,6.524083451,7.260194063,8.075713829,9.184526888,10.85591699,13.14213854,16.0043823,19.46774705,23.48974235,28.1480535,33.37735125,39.11109153,45.29859749,51.87947556,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,trn_pass,0.29666112,0.5524444,0.688397611,0.790771565,1.055382999,1.354500876,1.791548314,2.364595792,3.126490063,4.083830743,5.458387213,7.545076107,10.51116965,14.53449334,19.82948447,26.44854382,34.65336398,44.31521876,55.24300425,67.19660372,79.85385078,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,trn_pass_road,0.312326,0.466257,0.707094426,0.991806853,1.317937292,1.466895824,1.320333889,1.367007121,1.493574423,1.629990932,1.767816507,1.904747341,2.045595283,2.156463541,2.202270082,2.189646942,2.134654382,2.054508501,1.953872874,1.84162461,1.726301615,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,trn_pass_road_LDV,0.0389705,0.0581755,0.088226999,0.123749763,0.107502939,0.087246615,0.087829383,0.078449615,0.07273453,0.062943893,0.059985661,0.063834546,0.068334614,0.071956034,0.074242991,0.075313999,0.076393236,0.077217986,0.073729886,0.071663637,0.068903104,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,trn_pass_road_LDV_4W,0.99055,1.478747,2.242568743,3.145538864,2.506231591,2.594486114,3.102948365,3.575344063,4.149244942,5.052561932,6.16923316,7.926473923,10.22746532,13.02896901,16.27500916,19.90318788,23.78587485,27.63226733,31.24882985,34.49900653,37.27380014,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,trn_shipping_intl,0.779018,0.823904,1.709291052,1.819706536,2.047179918,2.133323374,2.21975104,2.310880612,2.430674773,2.526830172,2.677474853,2.924856013,3.256417524,3.649151304,4.094992453,4.57594035,5.11258254,5.679035429,6.259542568,6.846093846,7.454982484,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,wholesale gas,0,0,-7.54E-10,0,-1.74E-09,0,0,0,0,-8.43E-09,-2.31E-06,-1.21E-06,0,-2.05E-06,-6.80E-07,0,0,0,0,-3.05E-07,0,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,H2 central production,0,0,0,0,0.011733111,0.064423294,0.159461884,0.31122086,0.485902201,0.64262669,0.777783259,0.93538582,1.102728685,1.238769722,1.32712017,1.386229503,1.442771277,1.488810866,1.528489315,1.520559726,1.496299996,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,H2 forecourt production,0,0,0,0,0.007084473,0.039014482,0.093205883,0.176854464,0.272861232,0.365246904,0.461986974,0.572211101,0.664659575,0.744578336,0.809326535,0.858518976,0.89294281,0.922328866,0.946644897,0.976021265,0.999289361,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,N fertilizer,0.859508,1.66702,2.122569856,2.14107,2.21057807,2.280539539,2.286340819,2.161245643,2.016498829,1.978846442,1.989806011,1.984738555,1.974676804,1.963856966,1.95359861,1.942014748,1.926551611,1.907337058,1.886014022,1.862777091,1.837338585,MTC
