CO2 emissions by region
scenario,region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Ref,date=2021-23-6T14:10:04-07:00",Africa_Eastern,7.295411189999999,13.096373571,18.383961688,22.309511555,25.78890217871001,31.050554789675978,37.88925153859296,46.57272170978501,59.66994881129202,76.79928636184088,100.34300707295597,132.5041974299639,172.97043297164922,218.8720436981027,269.5260602850328,324.23678019680625,382.7303551520038,443.07136436415806,504.671379989337,566.5525227894097,628.4393470175099,MTC,
"Ref,date=2021-23-6T14:10:04-07:00",Africa_Northern,62.0563305297,104.91746431583,125.84074947282,142.68907742041,142.56191462141268,159.26031778504654,176.2164198035668,192.52090325060422,209.31912681105487,227.7389005657488,246.1009667664723,265.2211100643293,282.1416309757856,296.38902391418776,308.1542554674881,317.34879625544875,324.4024461785908,331.0015269220778,337.22253998865756,342.9287505130339,349.3654677001625,MTC,
"Ref,date=2021-23-6T14:10:04-07:00",Africa_Southern,10.153813249999997,11.119168779999997,14.087992260000004,20.89392057837001,18.08331655722614,21.21541613299783,26.981985099979454,33.41139254841795,41.80227631100063,53.23857854124584,68.71515995409543,88.87063774956567,114.13620481878077,144.24803190641683,178.61905768193213,216.10554346078644,256.0660716534317,296.8742137599266,336.78349014510985,374.84162133855136,411.53680024867185,MTC,
"Ref,date=2021-23-6T14:10:04-07:00",Africa_Western,17.057262017000003,31.70015723311001,36.04082599130001,48.87344489983002,45.629060181932694,51.22831737759366,68.41055618353393,90.85273106573949,121.42877104555713,161.97950538006788,215.21213735010542,284.3732835859491,369.36473171507623,466.17063558644963,570.8826691797428,680.3694619012655,792.0588556468807,903.9048994566623,1012.2351885541524,1114.9303031220545,1214.8565368550412,MTC,
"Ref,date=2021-23-6T14:10:04-07:00",Argentina,28.656645769999997,42.39363036300001,51.81665438000001,55.84467487,49.215037861203356,52.83872833360666,55.47991623564808,57.37856452076122,58.85909920975999,59.92747172532273,61.00462644218275,62.55227800724056,64.23392663488838,65.94686953827447,67.18357155747928,67.85339609596875,68.03622086425504,68.05331218279954,68.13694412116358,68.21638715604864,68.4495180521081,MTC,
"Ref,date=2021-23-6T14:10:04-07:00",Australia_NZ,81.53019839599999,115.060622711,120.55670663799994,118.982835583,123.55437993212963,130.39268003570194,132.881784567728,133.11597097994382,132.5298302469201,134.81362068876243,135.74042386788142,138.16945755154163,142.23374548286108,146.6573723044093,151.45997804021968,154.72739782420174,154.50949174405173,154.19283868664837,153.25162669699756,151.7916473608835,149.99297902068272,MTC,
"Ref,date=2021-23-6T14:10:04-07:00",Brazil,59.058798367000016,97.70942629999998,116.47926518699997,138.42548295000003,130.90617028926252,141.7480188653318,149.81243611743545,156.39191190530087,159.60593894394748,160.69599824483987,159.85011935795575,163.28149699338542,169.77807692335742,176.5924676070475,182.909732037573,188.72826424118048,192.7912709714181,194.04457340297407,193.70550121719725,192.86416632991916,191.9193535636507,MTC,
"Ref,date=2021-23-6T14:10:04-07:00",Canada,116.88018564,148.40726857000004,141.46890816999996,149.80749663999998,151.33518244501883,157.16862659931508,156.7347898239612,155.169307447737,153.32441218768616,154.61379455803936,155.72098121825312,158.2215355432575,161.23113075610232,163.80338420270604,166.46637143261336,168.85903253784662,169.2485616047722,168.82776745886457,167.89521302077762,166.7259210748759,165.03224483929827,MTC,
"Ref,date=2021-23-6T14:10:04-07:00",Central America and Caribbean,28.813270075469998,47.000152352199976,53.5043056296,56.74473495490002,55.67443925491003,59.539055622019994,63.212120725909976,66.69150331454006,70.12339013577004,74.03606365397386,78.76768806054609,84.74684419594641,90.56490221846794,96.55844060873105,102.5279752443527,108.24466829606627,113.66378750442509,118.86918745611953,123.66460257076726,127.85280831997306,131.7282467385482,MTC,
"Ref,date=2021-23-6T14:10:04-07:00",Central Asia,155.78115069999996,107.34026770300001,127.89038097999997,140.538689746,148.01523928016897,165.46106690970535,182.16979618816723,193.27318925593897,199.88711985801137,203.65571188283278,204.93714412654833,205.25008880080722,205.57693496172968,204.2690660080546,203.20094603598412,199.56825095555945,193.70557429457034,188.76368421286404,184.18364196690382,180.72007180212884,177.79724022011047,MTC,
"Ref,date=2021-23-6T14:10:04-07:00",China,696.4303624409999,1819.0505596830008,2617.0167438890003,2990.0889370100003,3403.133380563407,3681.9309056901916,3791.7726496911855,3791.1788643017458,3716.8378422515048,3600.453851219833,3438.035953507568,3273.347360272052,3118.7027095023045,2976.3483151395094,2855.4640619235097,2708.9794924733797,2449.094647385036,2241.362060476914,2073.8998094536178,1935.1727129137835,1816.9701852695603,MTC,
"Ref,date=2021-23-6T14:10:04-07:00",Colombia,15.044741239999997,17.603089246999996,21.18280332699999,25.527553510999997,24.671988228714984,29.089438209522,32.36001520534,35.67832528461,39.25805996994716,43.26858988020464,47.47468595085872,52.19607717668592,57.07813073569381,61.886942099022164,66.24971980602197,70.06319769190776,73.26011169633813,75.39733574466271,76.92978273689782,77.89733885099601,78.58173116999717,MTC,
"Ref,date=2021-23-6T14:10:04-07:00",EU-12,276.5215675926,207.67915226022993,202.86303231563994,185.40939832690012,213.42057946343044,233.31824920070815,236.67502591943287,236.07749367109068,232.64074504318032,230.16973016163132,226.09120822541894,222.98853852457847,220.30802547530405,217.4406886867267,214.73380990668065,210.25506379079027,198.94984849032926,189.7530590915048,182.88014858261127,176.80466657092902,171.45401804622313,MTC,
