IRONSTL inputs by tech (energy and feedstocks)
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Northern,iron and steel,wholesale gas,0.00816278412,0.008748870019999999,0.01385554727,0.00862299419,0.010147351589834,0.012588405161765001,0.014859340444599002,0.01679515251764,0.018409231509651,0.019685039316452,0.020577369979616,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,6.13323E-5,0.0011036397999999998,0.0055807738,0.0162991962,0.039317397999999996,0.082003562,0.15043762,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,delivered coal,0.00297206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,elect_td_ind,0.0,2.51158E-4,0.001438148,0.0024391449999999998,0.0021309144000000004,0.0039449750999999995,0.0140058869,0.03832893728,0.08855969219999998,0.17758843800000002,0.31462870600000004,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,scrap,0.0,0.0,0.0,0.0,0.00199503,0.03613824,0.183253681,0.521910388,1.19996687,2.3760031,4.119857,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,wholesale gas,0.002093,0.00803712,0.00259532,0.0106743,0.00882992,0.008723384,0.017680429,0.0398831501,0.079897407,0.13914374000000002,0.21698998,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0042048232999999996,0.011239540559999999,0.01635684876,0.01928385511,0.0227496409,0.02616173065,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.0,4.11633E-5,1.573878E-4,2.8126949999999996E-4,3.6560414E-4,4.3271680000000004E-4,4.8000510000000007E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,delivered coal,0.0,0.0,0.0,0.0,0.0,4.76667E-5,1.820443E-4,3.332341E-4,4.6627873999999995E-4,6.231354000000001E-4,7.916378E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,elect_td_ind,0.0,0.0,0.0,0.022939430000000004,0.01272262,0.016889088358666,0.02186685277333,0.026560886000269998,0.030766137777603,0.034439689666594,0.037553374070310994,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,refined liquids industrial,0.016743852,0.025534847,0.025116020000000003,0.028422982,0.014242224999999999,0.0146218404347,0.0128729814948,0.012215363529400003,0.013397922096900002,0.0138979899546,0.0139106480143,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0,0.178748,0.509899,0.7726553,0.9133741,1.0231984,1.1071046,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,wholesale gas,0.0,0.052283247000000005,0.04659028,0.06969671599999999,0.0343402739,0.0343225521347,0.0284013357948,0.0252686167294,0.0271306537069,0.0274673731146,0.0267446866943,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,1.9161649999999998E-4,4.4613465E-4,8.0125329E-4,0.00117363848,0.0014785096,0.0019093356,0.0023527985,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,2.85014E-5,2.9532189999999995E-4,8.80751E-4,0.00166720173,0.0023393554,0.002951406,0.003432289,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,delivered coal,0.14504513,0.12641689,0.15433787000000002,0.09786878,0.11097659080000001,0.12165287300000001,0.12944806899999994,0.13589282837999997,0.14234368650000004,0.14810992599999995,0.15310369900000004,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,elect_td_ind,0.02206017,0.01904616,0.018585950000000004,0.01858586,0.020997641834000002,0.023059128778000003,0.024894757091,0.026486913256000003,0.02788873737,0.0292513513,0.030439064279999997,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,refined liquids industrial,0.0020931918,0.0017162755,9.625378999999999E-4,8.372116E-4,9.247159211E-4,0.0010008902842,0.0010849258620900001,0.00116261610406,0.0012265707868000001,0.001289874536,0.0013456448690000002,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,scrap,0.0,0.0,0.0,0.0,0.117774,0.2865484,0.465564,0.5932242,0.6439683,0.6995115000000001,0.75131,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,wholesale gas,0.027418588,0.024404599,0.019381249,0.0147349683,0.0162215515011,0.0174801342742,0.01885748172209,0.020122411975059998,0.0211629644368,0.022177159856000002,0.023060407138999997,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0014223309,0.004008808,0.006327668,0.0080879032,0.009307919599999999,0.011336201,0.012908596,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,8.3836E-5,0.0011265894,0.0032111298000000003,0.0057028445,0.0076834450000000006,0.00936373,0.010527457,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,delivered coal,0.25718752,0.35124799999999995,0.38733,0.37322292,0.3910469763,0.4545724287,0.5165615484,0.5641139633999998,0.60203525,0.6278892800000001,0.641770773,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,elect_td_ind,0.06835724,0.08631472,0.09795090000000001,0.08928745999999999,0.09137178046,0.10519111966,0.11866951589000001,0.12891210057,0.1369958279,0.1428296195,0.14562282910000002,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,refined liquids industrial,0.01925597,0.03520557,0.04604627,0.04307301,0.040535340568400004,0.0436655009894,0.046597624069400004,0.048785829909599995,0.050862165305000005,0.052261284465,0.052558233851999994,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,scrap,0.0,0.0,0.0,0.0,0.439801,1.4055900000000001,2.439573,3.1565548000000003,3.4432419999999997,3.677606,3.816528,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,wholesale gas,0.01477722,0.045419,0.03658603,0.0500645,0.0465977161684,0.0496071081894,0.0522380578694,0.0541194454696,0.05609495170499999,0.057347321364999995,0.057422963852000006,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Canada,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.00131579079,0.00235868278,0.00322443423,0.003839212811,0.0040053109,0.0046073601,0.0051725891,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Canada,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.50031E-5,1.399511E-4,3.7922796E-4,6.6837349E-4,8.729869E-4,0.0010324212,0.0011505495,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Canada,iron and steel,delivered coal,0.12788292,0.12574688,0.12034715,0.09569184,0.10878447239999998,0.11800483079999997,0.12242615224,0.12567140213999997,0.1286725323,0.1304933157,0.1325246663,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Canada,iron and steel,elect_td_ind,0.02997163,0.03570693,0.03156242,0.032316380000000006,0.035607512238999994,0.038331278667,0.040629742373999994,0.0427450842384,0.04467809887100001,0.04656632298,0.04813526145,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Canada,iron and steel,refined liquids industrial,0.011888605,0.006698273,0.0,0.0,2.1948889999999998E-8,2.0482571000000002E-7,5.6100341E-7,1.00890385E-6,1.3789278999999998E-6,1.7459692E-6,2.0971600999999997E-6,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Canada,iron and steel,scrap,0.0,0.0,0.0,0.0,1.6227,3.71554,5.7062170000000005,7.061947,7.525932999999999,7.981963,8.398593,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Canada,iron and steel,wholesale gas,0.050734217,0.068525003,0.06283182500000001,0.0726272,0.05433819844889,0.044461518825710006,0.04244011530340999,0.04015979790385,0.0385355149279,0.0370375872692,0.0327141095601,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,1.51415E-4,7.352541843930001E-4,0.001547048644807,0.0025668065558299997,0.0038577626566339996,0.005572523417864,0.0077260878544699995,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.0,6.56064E-10,2.242331E-9,4.862458E-9,8.290675E-9,1.230036E-8,1.6417149E-8,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,iron and steel,delivered coal,0.0,2.5119476E-4,2.0929364E-4,4.18962E-5,4.58681919E-5,7.139504801099999E-5,1.07612962591E-4,1.5106783939999998E-4,2.0132668354799998E-4,2.5556387299799995E-4,3.0840820881000003E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,iron and steel,elect_td_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60782E-10,5.55666E-10,9.95508E-10,1.550286E-9,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,iron and steel,scrap,0.0,0.0,0.0,0.0,0.1018,0.4745468,0.9656038,1.5024868,2.1035053,2.810345,3.585186,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,iron and steel,wholesale gas,0.009334787123430001,0.03235780732,0.03767401164,0.02859040935,0.031297250594829996,0.04869426845126,0.07337673962114,0.102983243720938,0.13721213122554998,0.17413519150018,0.21007401456351,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.003653722,0.011368012,0.020898967,0.029911351300000003,0.0376124569,0.04452256899999999,0.04967744719999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.00257708,0.01976263,0.04327261,0.06473704999999999,0.07842259,0.08488048,0.08545099,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,delivered coal,0.03909747,0.13127338,0.2262949,0.23144389,0.29154607000000005,0.347363533,0.37076299970000004,0.37339329400000004,0.38047776150000007,0.37982889020000005,0.37242624609999997,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,elect_td_ind,4.184909E-4,0.002009394,0.0974081,0.0437855,0.0503562925,0.053630305700000006,0.05472846590000001,0.053399538999999996,0.052917223900000004,0.05164431450000001,0.04883296870000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,refined liquids industrial,0.005065062,0.016995333,0.032609034,0.020218557999999998,0.01443254572,0.009085817329999999,0.007898795011000001,0.007249468827,0.00697529731,0.006747512799999999,0.00637627565,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,scrap,0.0,0.0,0.0,0.0,0.138585,0.2697364,0.3581712,0.40193270000000003,0.4129933,0.4148332,0.39562600000000003,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,wholesale gas,0.008581416,3.34844E-4,0.0143579328,0.015446474,0.01033806932,0.005814921129999999,0.004806540261,0.004283400827,0.0040429743,0.00387753074,0.0036709284799999998,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.00205539,0.01423959,0.038894143,0.06849658500000001,0.09188526840000001,0.1130572729,0.1306141642,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.00854105,0.05089448,0.13503139,0.23048037,0.28941166,0.319527,0.32569519999999996,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,delivered coal,1.99571156,7.801786,13.4328657,15.89034481,20.972525376999997,21.480471077,20.761633895,19.363841973300005,18.079053732600002,16.5558579234,14.901645304000002,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,elect_td_ind,0.20201297000000001,0.9180029,1.6598576,1.9193978,2.5200166569999998,2.577907257,2.4969806154999996,2.3321819429,2.1766193223499997,1.9920981056,1.7900758103999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,refined liquids industrial,0.1645962,0.0974969,0.0723038,0.04020569,0.04821685917,0.04854338392,0.04806473075,0.045394547195,0.042282001900000005,0.038993155,0.0352282191,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,scrap,0.0,0.0,0.0,0.0,24.2984,41.4276,56.17100000000001,62.146150000000006,58.79821,54.52203,49.52742,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,wholesale gas,0.0241567,0.034196500000000005,0.074372,0.15030359999999998,0.11105292117,0.09735523192000001,0.10165287175000001,0.08980012499500001,0.0722337586,0.0632011693,0.053654737,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,1.940827E-4,0.0012630684,0.0026838484,0.0044188538599999995,0.0063652739,0.0086520356,0.011092425999999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.02993E-4,0.0020874738,0.0055441459,0.0100181183,0.014437753000000001,0.018380817,0.021542560000000002,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,delivered coal,0.02992989,0.02859037,0.04139951,0.0362926,0.039212683,0.054527328,0.0635314739,0.0711621162,0.08087754000000001,0.090749516,0.10156386999999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,elect_td_ind,0.004981350000000001,0.0082883,0.009585920000000001,0.008455735,0.00924866706,0.013442108979999997,0.01712490141,0.021194730593000005,0.026062251,0.03136622249999999,0.0369035167,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,refined liquids industrial,0.0027209065,0.001967399,0.0020093059999999998,3.7670490000000004E-4,4.047649806E-4,5.6682293E-4,7.083586631E-4,8.678448242000001E-4,0.0010629665853000001,0.0012718636796,0.0014859421399,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0759254,0.3059726,0.5336581,0.7464735,0.9401553,1.1581606999999998,1.3915744,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,wholesale gas,0.001004633,0.0019674345000000003,0.002260466,0.009544109,0.0102248519296,0.014154925580400001,0.017481334721,0.021204176012800002,0.025808539956,0.030715174547999997,0.035728407115,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-12,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,2.9750529E-4,0.00192765321,0.00265181008,0.0032330785999999997,0.0036324866,0.0043355174,0.0047310384,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-12,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,3.03366E-5,9.253417999999999E-4,0.002336375,0.00377886291,0.004762766,0.0055472659999999995,0.005857051,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-12,iron and steel,delivered coal,0.8056383,0.48051044,0.33127909,0.34191358,0.3189638059,0.40106173170000003,0.42516985170000005,0.41262408767000003,0.395017799,0.37323272,0.352030666,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-12,iron and steel,elect_td_ind,0.0956914,0.0883669,0.0750138,0.0721243,0.066661683577,0.08397712742800001,0.089928281949,0.08857368074000001,0.08599453926999999,0.08280090321,0.0788523258,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-12,iron and steel,refined liquids industrial,0.020133603,0.014943057,0.0013812170000000001,5.43505E-4,4.849238603E-4,5.938483887999999E-4,6.3160576375E-4,6.2379507769E-4,6.101044092E-4,5.926701399999999E-4,5.63826459E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-12,iron and steel,scrap,0.0,0.0,0.0,0.0,0.504426,2.983034,4.872009,5.7377035,5.705976,5.649605,5.499753,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-12,iron and steel,wholesale gas,0.23378842,0.088784302,0.06785527200000001,0.063794968,0.0561243638003,0.0675946771648,0.07075257276375001,0.06892657588769,0.0667730796742,0.064157692349,0.06026711273,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-15,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0027766684,0.005315793,0.0081412728,0.010058094469999999,0.0105023823,0.012162088000000001,0.013394564999999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-15,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.4045E-4,0.001342414,0.0038097231,0.006668555,0.008347262,0.009395694999999999,0.00984547,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-15,iron and steel,delivered coal,1.9183255000000001,1.3655118,1.2506498,1.1776407999999998,1.249820711,1.262816521,1.2604525754999998,1.2550214794,1.2466060919999997,1.231185328,1.2078634359999996,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-15,iron and steel,elect_td_ind,0.3529691,0.410855,0.3596601,0.3453841,0.36441698801,0.36589325067,0.36437752116999994,0.361558106208,0.35809768893000005,0.35535042529999994,0.34969531750000005,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-15,iron and steel,refined liquids industrial,0.18858416,0.13324082,0.11004909,0.054877785,0.0568980118656,0.05597144533,0.05462186689969999,0.053333210911399996,0.052450670731,0.051537678753,0.050203877976,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-15,iron and steel,scrap,0.0,0.0,0.0,0.0,8.73753,20.62329,32.36962,39.001580000000004,38.80909,39.02766,38.88274,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-15,iron and steel,wholesale gas,0.358618638,0.360794895,0.29122099599999995,0.285314713,0.29385001286560003,0.28650570633,0.2766643965997,0.2678204139114,0.262329292231,0.25573148375300003,0.24714273617599997,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,6.6521E-4,0.0015440887000000001,0.0027723198,0.0036745867299999998,0.0038990862999999996,0.0045829727,0.005126474400000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.31515E-4,0.001234518,0.0033639303,0.0054307924,0.006169358,0.0065470979999999995,0.0065607600000000005,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,delivered coal,1.3196382,0.7339718,0.62425863,0.48310716000000004,0.485510386,0.45822740600000006,0.43013465789999994,0.4017557005,0.37595402600000005,0.349793509,0.3253605260000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,elect_td_ind,0.16153720000000002,0.10879599999999999,0.10234742,0.0820463,0.08100694576,0.07609384601,0.07122582738,0.06619970393300001,0.06164553897,0.05732090569999999,0.05301973040000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,refined liquids industrial,0.03888784,0.016367376,0.010756875999999999,0.004352363000000001,0.0039656794540999995,0.0035872818195,0.0032342055684,0.0029051441374,0.002667006883,0.002464846916,0.002245710442,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,scrap,0.0,0.0,0.0,0.0,0.296689,0.711616,1.1506349999999999,1.3808496000000001,1.3147046,1.245535,1.167828,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,wholesale gas,0.00623603,0.24023489999999997,0.1787836,0.06643153,0.059680312254100004,0.0534957774195,0.047614603668399993,0.0421845209574,0.038452120273,0.035355703446,0.032004761272,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,9.129496900000001E-4,0.00150300275,0.0022830401800000002,0.0029124402800000003,0.0032353428,0.0037704556,0.0042641659,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,3.60462E-5,2.721765E-4,7.472596E-4,0.00132792973,0.0017475021,0.0020617798,0.002261255,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,delivered coal,0.1378033,0.1552593,0.2154532,0.2254583,0.28161245420000003,0.3055724984,0.31962539239999993,0.32813579715,0.3328937665999999,0.3328595919999999,0.32899205500000006,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,elect_td_ind,0.02557675,0.052408979999999994,0.0723756,0.0879482,0.10982537038,0.119390171037,0.12626170133500003,0.13100421424,0.13374970953999998,0.13474085224,0.13384600494,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,refined liquids industrial,0.030683365200000003,0.0141069399,0.0104232353,0.0054848013,0.0068647028019,0.0074918864194999995,0.0079613250546,0.008294282535819998,0.008495323545800001,0.008588036229699999,0.008571208927400003,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,scrap,0.0,0.0,0.0,0.0,3.06799,6.10483,8.96987,10.688348,10.894209,10.945479,10.787692,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,wholesale gas,0.00284627567,0.02151559656,0.0322318244,0.0525763137,0.0659097063719,0.0720374778995,0.0766223354846,0.07986938610582,0.0818410684558,0.08278101653969999,0.0827166863674,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",European Free Trade Association,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,2.5759E-4,5.1308E-4,7.52529E-4,9.262699E-4,0.0010206833999999998,0.0011621485,0.0013001294,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",European Free Trade Association,iron and steel,delivered coal,0.0268741,0.0222277,0.0174137,0.0190045,0.02048842,0.02068016,0.020420769999999998,0.02049666,0.02155767,0.02275701,0.02398385,0.0,0.0,0.0,EJ,
"current_policies,date=2021-12-10T11:26:06-07:00",European Free Trade Association,iron and steel,elect_td_ind,0.0317717,0.028799699999999998,0.0253672,0.026874099999999998,0.030444243,0.033661777000000004,0.036888358999999996,0.0397241374,0.0424607056,0.0453714939,0.048476711799999996,0.0,0.0,0.0,EJ,
