CO2 emissions by subsector
scenario,region,sector,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,other industrial energy use,biomass,9.05753,22.1668,29.0968,37.49663210000001,38.982785629999995,44.408017519999994,56.42901188,64.57919552999999,61.254395499999994,29.614762090000006,0.4331092294250001,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,other industrial energy use,coal,2.3478E-4,0.0,0.021223,0.29451,0.30574379999999995,0.313621,0.32351710000000006,0.2871591,0.21305593,0.066034036,0.001118796788,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,other industrial energy use,gas,0.307684,2.50308,2.58643,3.70458,3.848548,4.295483,5.813384,7.681758,8.8135172,8.5309369,0.518949585,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,other industrial energy use,refined liquids,0.765625,1.59978,1.56905,2.34102,2.409709,2.6995050000000003,3.9191709999999995,5.7370453999999995,7.289861,6.2655049,0.2798314533,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,process heat cement,biomass,0.0335936,0.0568193,0.0637257,0.0637257,0.06577685,0.061134709999999995,0.09367338,0.12344105,0.13137705,0.124441161,0.106067484,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,process heat cement,coal,0.231265,0.322261,0.438711,0.438711,0.4506981,0.4186323,0.41170609999999996,0.3127495,0.18778072000000004,0.12059403,0.08528807,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,process heat cement,gas,0.120292,0.172894,0.228194,0.228194,0.23459716,0.21797088,0.31891727000000003,0.43404497,0.51121092,0.52891858,0.497194856,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,process heat cement,refined liquids,0.21184,0.304473,0.40186,0.40186,0.3697831,0.36882750000000003,0.6708959999999999,1.1476674,1.64916835,1.9352322899999999,1.9813523860000002,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,refining,biomass liquids,0.0,0.0,0.0,0.0,0.0022731392,0.0021823431000000003,0.21415772884999998,0.3459322616039999,0.35768231537978995,0.48439076609195897,0.3983861901412229,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,refining,coal to liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.00704809,0.017425803400000002,0.0227602858317,0.005890876599999999,1.919504198E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,refining,gas to liquids,0.0,0.0,0.0,0.0325375,0.0319354,0.0301119,0.0443331,0.06638169999999999,0.07550899999999999,0.01489142,3.4594637E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,refining,oil refining,1.11524,1.23187,0.522879,0.958521,0.890388506,0.8900839330000001,1.3918992669999999,2.036105105,2.643988072,3.006289754,2.4030994113,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,regional biomass,regional biomass,-14.4645,-29.8085,-38.7328,-52.9003,-55.5593,-55.0659,-66.8524,-76.7481,-79.7784,-85.3782,-95.2703,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,regional biomassOil,regional biomassOil,0.0,0.0,0.0,0.0,-0.00387203,-0.00376398,-0.0121935,-0.0170943,-0.026165,-0.0314871,-0.0275251,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,regional corn for ethanol,regional corn for ethanol,0.0,0.0,0.0,0.0,-1.73925E-4,-1.25406E-4,-9.58942E-5,-9.67329E-6,-7.94963E-7,-5.39829E-8,-4.46333E-9,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,resid others,biomass,1.8345,4.46582,5.62169,8.96654,10.0154,6.19549,5.30986,4.19529,1.40257,0.203947,0.0189832,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,resid others,coal,0.0663963,4.7775E-4,0.00143871,4.7775E-4,4.55986E-4,3.49811E-5,2.80564E-5,1.94758E-5,5.44283E-6,7.15525E-7,6.36175E-8,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,resid others,refined liquids,1.8003,2.03574,1.63353,1.40643,1.38594,1.12006,1.61354,1.91371,1.30073,0.412987,0.0560638,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_aviation_intl,International Aviation,0.511866,0.673435,0.928615,0.885501,0.909621,0.944518,1.21652,1.51641,1.68422,1.54845,1.08921,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_freight,Domestic Ship,0.0855775,0.120091,0.169021,0.366111,0.370803,0.272665,0.30078,0.312934,0.24639,0.149129,0.0476444,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_freight,Freight Rail,0.03624501,0.0645946,0.0757211,0.113015,0.115969,0.120708,0.144782,0.167974,0.174268,0.156221,0.0783737,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_freight_road,Heavy truck,0.500057,1.08601,1.27309,1.90007,1.9476019999999998,2.0493989999999997,2.373738,2.658007,2.928349,2.8364450000000003,1.692347721,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_freight_road,Light truck,0.220562,0.479009,0.561523,0.838068,0.8417699999999999,0.8790990000000001,1.009299,1.1021194,1.1539239000000001,0.8149274000000001,0.44062830520000007,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_freight_road,Medium truck,2.14089,4.64953,5.45045,8.13476,8.31228,8.74931,10.1373,11.341699,12.543947,12.368189999999998,7.418484939999999,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_pass,Domestic Aviation,0.411276,0.541093,0.746126,0.711485,0.746771,0.730996,1.04172,1.40631,1.48131,1.07586,0.455849,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_pass,Passenger Rail,0.00330456,0.00717751,0.00841427,0.0125577,0.0134228,0.0132559,0.0160253,0.0185046,0.0184919,0.0143622,0.00572175,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_pass_road,Bus,0.660633,1.43474,1.68188,2.51021,3.20015,3.35155,2.912351,2.9850250000000003,3.163174,2.922912,1.817877,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_pass_road_LDV,2W and 3W,0.0824293,0.179015,0.209854,0.313205,0.193951,0.0903329,0.0890217,0.0608159,0.0130077,1.24018E-4,1.33332E-10,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_pass_road_LDV_4W,Car,1.12718,2.44797,2.86966,4.28296,2.86049,2.6068629,2.8531652,2.966927,2.821673,2.4958129000000002,1.6302067190000002,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_pass_road_LDV_4W,Large Car and Truck,0.539159,1.17092,1.37263,2.04865,1.38878,1.2688602,1.6922649,2.1031465,2.3503571,2.11933505,1.4121916419999998,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_pass_road_LDV_4W,Mini Car,0.428873,0.931407,1.09185,1.62959,1.08836,1.0564406,1.7090712,2.2637415,2.7898760000000005,2.7964584200000004,1.9117790681999998,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,trn_shipping_intl,International Ship,1.2713,1.55672,1.94175,1.97908,1.99925,1.83977,1.98939,2.10285,1.9846,1.59559,1.07567,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,H2 central production,biomass,0.0,0.0,0.0,0.0,4.23626E-4,0.003666106,0.0139550965,0.029585742300000002,0.0568841912998,0.101886,0.168771,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,H2 central production,coal,0.0,0.0,0.0,0.0,0.0,0.00534613,0.0230094,0.0408071,0.0473584,0.0324552,0.0131113,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,H2 central production,gas,0.0,0.0,0.0,0.0,0.00151633,0.00603724,0.013700110000000001,0.023679910000000002,0.035994767999999996,0.0366313456452,0.034581200115534,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,H2 forecourt production,gas,0.0,0.0,0.0,0.0,0.00146337,0.0343386,0.109425,0.129487,0.0685102,0.0181477,0.00471,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,N fertilizer,gas,0.0263248,0.350637,0.290507,0.286586,0.3200965,0.33454183,0.31154486,0.22863502,0.12167447199999999,0.04375518485,0.026755145381310002,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,agricultural energy use,biomass,0.0,0.0250332,0.124198,0.122273,0.1401257,0.16907529999999998,0.2055321,0.21560268000000002,0.17553139999999998,0.09398970000000001,0.0042310814,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,agricultural energy use,refined liquids,1.21345,2.85765,2.75673,3.14973,3.220685,2.966513,2.843347,2.677623,2.346374,1.642778,0.13197011,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,alumina,coal,0.00793847,0.0142155,0.134297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,alumina,gas,0.0185245,0.0417931,0.0659534,0.0345193,0.0618448875891,0.0621236387268,0.0616350015351,0.059217321310599993,0.05510393676460001,0.051228036518500004,0.04821647296399,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,alumina,refined liquids,0.119846,0.237768,0.272317,0.453602,0.8120950006156911,0.814801252308927,0.804307050586491,0.758868767303373,0.6742737192078461,0.5813697499123182,0.49778262979999993,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,backup_electricity,gas,0.0,0.0,0.0,0.0,0.00346965,0.0377943,0.118443,0.252585,0.412229,0.468337,0.461634,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,cement,cement,0.491,1.033,1.36,1.36,1.12344,1.02303,1.0994512099999998,0.73087367,0.32807778,0.1465399757,0.0860575489,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,chemical energy use,refined liquids,0.0,0.0,0.0,0.0114856,0.011799842,0.0116211026,0.010563053499999999,0.007539362399999999,0.00400704836,0.0016136419199999999,5.807002821E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,chemical feedstocks,gas,0.0,0.0,0.0,0.80033,0.895426,0.24842,0.15443,0.0858395,0.0214162,0.00189797,1.99671E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,comm cooling,gas,0.139196,0.0890328,0.098351,0.105127,0.0837046,0.0546268,0.041978,0.0305567,0.0136872,0.00280932,2.64412E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,comm heating,biomass,0.0,0.0389919,0.0199295,0.152504,0.159553,0.0816106,0.0360119,0.0168969,0.00363635,3.42325E-4,1.75533E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,comm heating,gas,0.454421,0.290657,0.321075,0.343197,0.279588,0.216923,0.181007,0.140276,0.0634499,0.0118458,9.49051E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,comm heating,refined liquids,0.247756,0.133149,0.216294,0.224722,0.168586,0.158578,0.141632,0.118292,0.0629581,0.0150124,0.00127874,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,comm others,biomass,0.0,0.0043332,0.0022149,0.0169441,0.0144304,0.00660159,0.00320091,0.00162153,3.57683E-4,3.52342E-5,2.08062E-6,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,comm others,gas,0.285518,0.182623,0.201735,0.215634,0.14499,0.0927357,0.0800351,0.0646304,0.0289661,0.0056506,5.27668E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,comm others,refined liquids,0.114066,0.0613009,0.0995817,0.103461,0.0775435,0.0505359,0.0405889,0.0310029,0.0142872,0.00313267,2.79288E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_biomass (IGCC CCS),biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.009791369999999999,0.028479763,0.05084595099999999,0.081909875,0.11821233800000001,0.10547735163000001,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_biomass (IGCC),biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.017182349,0.012952872,0.0035565856,1.2079795299999999E-4,7.415580410000001E-7,1.887643E-9,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_biomass (conv CCS),biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.03372826,0.08593575000000002,0.14281895,0.20434342,0.18991650999999998,0.0605088204,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_biomass (conv),biomass (conv),0.10398012999999999,0.5613005,0.7028293999999999,0.6922396,0.6253249,0.28025031,0.0549336933,0.00912547536,2.4120464720000002E-4,1.53784845E-6,3.293785E-9,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_coal (IGCC CCS),coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.005004633,0.0136792317,0.0225815991,0.031241285,0.0249244591,0.0054902838699999994,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_coal (IGCC),coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.007949001,0.005990272799999999,0.0014322769499999998,3.8542302099999996E-5,2.59548605E-7,1.078787E-9,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_coal (conv pul CCS),coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0099194,0.023360870000000002,0.03456765,0.042063880000000005,0.020835463999999998,0.0027738684199999997,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_coal (conv pul),coal (conv pul),0.39997180000000004,0.7130931999999999,0.8707975,0.948507,1.0226120200000002,0.624292629,0.1609539416,0.02417297405,5.413255278E-4,3.302676943000001E-6,7.875060999999999E-9,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_gas (CC CCS),gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.2759146,0.6741500600000001,1.05024927,1.4120442,1.5347771999999997,0.5454671740000001,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_gas (CC),gas (CC),0.5595834,4.394416,1.9945694,2.0444833,2.2752622000000002,2.14971532,1.83322513,1.2433333169999998,0.18790571060000003,0.0025577848785,8.832170862999997E-6,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_gas (steam/CT),gas (steam/CT),2.5468090000000005,1.9122938999999999,5.500373,6.613142,6.3437254,4.1542340300000005,2.07262857,0.6883717519999999,0.04352766214,4.972391568E-4,1.5831312059999998E-6,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_refined liquids (CC CCS),refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.20706853000000003,0.332049967,0.36909600500000006,0.402405688,0.3796099720000001,0.25863640403000004,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.20112572,0.09735728199999999,0.07588964999999999,0.038507293000000005,0.00486971034,1.0132299290000001E-4,8.774023689999999E-7,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,elec_refined liquids (steam/CT),refined liquids (steam/CT),1.4013385,1.2003274,3.1981390000000003,4.297556,2.5539024,1.2131829099999998,0.567323061,0.22392501620000002,0.02722185074999999,7.183935674E-4,3.056226656999999E-6,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,gas pipeline,gas pipeline,0.136714,0.732307,0.737063,0.745982,0.685745,0.618813,0.60922,0.596556,0.551264,0.505146,0.182208,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,gas processing,biomass gasification,0.0,0.0,0.0,0.0,1.75445E-4,3.40199E-4,2.68234E-4,1.82874E-4,3.79261E-5,1.30205E-6,4.75803E-10,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,gas processing,coal gasification,0.0,0.0,0.0,0.0,0.00357552,0.00105095,6.39079E-4,2.88893E-4,2.67722E-5,3.98592E-7,0.0,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,BLASTFUR,0.00156765,0.00284545,0.00305614,0.00458566,0.004833926,0.004040996371999999,0.004275202494,0.004105033835999999,0.0036785840270000003,0.002770302675,0.002961442567239,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with DRI,0.305173,1.20731,1.11874,1.50598,1.2464089999999999,0.43423452,0.133027706,0.026876577999999998,0.007584298200000001,0.002358688698,3.5295628062000003E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,EAF with scrap,0.0214398,0.0327459,0.0320586,0.0362199,0.038556,0.03137412,0.03694401,0.04635494999999999,0.060784,0.12537826,0.10495612000000001,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,other industrial energy use,biomass,1.31275,1.06429,0.921594,0.849385,0.759853,0.801851,0.8163459999999999,0.6934710000000001,0.46677080000000004,0.16014951,0.0014052233,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,other industrial energy use,coal,0.589118,0.307472,0.0940703,0.0603794,0.0540165,0.0570007,0.05216887,0.036085429999999995,0.0174725,0.002895757,2.0644191E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,other industrial energy use,gas,3.92347,4.60356,5.25481,5.54563,4.96116,5.23533,5.3948529999999995,4.895284,3.730439,2.7329239999999997,0.10783616,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,other industrial energy use,refined liquids,0.752701,3.16245,3.09948,2.66632,2.3747,2.50281,2.6677090000000003,2.6177580000000003,2.204298,1.2838981,0.033499877,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,other industrial feedstocks,gas,0.0724882,0.794733,0.765907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,process heat cement,biomass,0.0389944,0.0833479,0.10762,0.10762,0.0930813,0.0822958,0.0903479,0.08901996000000001,0.07046407999999998,0.05505911000000001,0.040733809999999995,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,process heat cement,coal,0.0783267,0.167421,0.216174,0.216174,0.187014,0.165285,0.17730483800000002,0.117164834,0.051786776,0.022037497,0.011319954,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,process heat cement,gas,0.0481481,0.102918,0.132887,0.132887,0.114939,0.101604,0.11154971999999999,0.11893747000000002,0.1098713,0.09264287,0.0713724,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,process heat cement,refined liquids,0.099688,0.213083,0.275131,0.275131,0.210517,0.201634,0.22760268,0.32616785,0.39865794,0.37324255,0.29811963999999996,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,refining,biomass liquids,0.0,9.54123E-4,0.0407088,0.1098527,0.0984458,0.0972651,0.0921458,0.12012567,0.1693972745,0.23380918084473995,0.4693045052510989,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,refining,coal to liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014902877,0.00422980436104,0.0021550682,2.030449807E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,refining,gas to liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00330519,0.012200240000000001,0.00899024,4.119493E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,refining,oil refining,2.91397,1.92053,3.75788,2.67004,2.33919,2.35468,2.35546,2.2882382000000003,2.0251082,1.4892602999999998,0.6637590999999999,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,regional biomass,regional biomass,-1.53949,-2.10656,-2.12293,-2.13448,-2.00794,-1.91205,-2.27216,-3.13623,-5.26288,-7.51098,-11.361,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,regional biomassOil,regional biomassOil,0.0,-0.0135331,-0.408506,-0.764572,-0.690544,-0.682001,-0.653351,-0.563304,-0.396712,-0.229468,-0.141774,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,regional corn for ethanol,regional corn for ethanol,0.0,0.0,-0.0516866,-0.242844,-0.215986,-0.213475,-0.200022,-0.168776,-0.0976442,-0.0101112,-2.78814E-4,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,resid heating,biomass,0.0753847,0.296344,0.220092,0.174167,0.194555,0.113647,0.0558501,0.0295533,0.00809535,9.40706E-4,5.11318E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,resid heating,gas,0.531328,0.917455,1.13187,1.26087,1.09751,0.960579,0.891354,0.776644,0.443263,0.101002,0.00851193,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,resid heating,refined liquids,0.846698,0.622122,0.93233,0.772973,0.618713,0.672651,0.671997,0.635405,0.433582,0.128577,0.0116671,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,resid others,biomass,0.0083766,0.0329268,0.0244536,0.0193522,0.0201376,0.0114021,0.00538573,0.00266346,6.13592E-4,6.08203E-5,3.26298E-6,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,resid others,gas,1.61331,2.78573,3.43678,3.82848,3.147,2.47454,2.077,1.63408,0.761316,0.148606,0.0125604,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,resid others,refined liquids,0.378243,0.277918,0.416498,0.345309,0.316225,0.255068,0.199572,0.148814,0.0716223,0.0158023,0.00127995,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_aviation_intl,International Aviation,0.384014,0.612075,0.55003,0.807716,0.692674,0.699435,0.758119,0.79913,0.756861,0.597894,0.36639,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_freight,Domestic Ship,0.00820441,0.106656,0.274021,0.284688,0.243094,0.187824,0.185269,0.173515,0.124922,0.0643733,0.0137973,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_freight,Freight Rail,0.0465726,0.0519012,0.0626648,0.0704791,0.0624155,0.0721684,0.0807122,0.0885879,0.0967052,0.099271,0.051272,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_freight_road,Heavy truck,2.19502,2.44624,2.95354,3.32179,2.9816190000000002,3.023729,3.124327,3.083813,2.947195,2.06701,1.0928772487010001,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_freight_road,Light truck,0.736526,0.820822,0.991042,1.11461,0.982507,0.9728829999999999,0.9409183000000001,0.8088470999999999,0.6671766,0.39708951,0.18453822112,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_freight_road,Medium truck,0.381839,0.425542,0.513789,0.577849,0.5180206,0.5262885,0.5440388,0.5373817000000001,0.5193322,0.43417989999999995,0.2439598735,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_pass,Domestic Aviation,0.179602,0.286265,0.257246,0.377766,0.320161,0.311276,0.349942,0.376264,0.321497,0.191668,0.0681046,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_pass,Passenger Rail,0.00245196,0.00273224,0.00329868,0.00371027,0.00309688,0.00360493,0.0042842,0.00496377,0.00545436,0.00538582,0.00404591,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_pass_road,Bus,0.5671077999999999,0.824174,0.918938,1.032486,1.516129,1.6333667,1.3120423,1.1025131,0.9599414,0.7367714000000002,0.3827531,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_pass_road_LDV,2W and 3W,0.202497,0.225676,0.272477,0.306449,0.172535,0.109062,0.0797251,0.0560659,0.0284123,0.00600194,8.6455E-5,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_pass_road_LDV_4W,Car,2.1978979,3.24243,3.600572,4.0452639999999995,3.071459,2.7791574000000003,2.2697449,1.9046469000000001,1.5005018000000003,1.2729588,0.8168775400000001,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_pass_road_LDV_4W,Large Car and Truck,0.5538349,0.8884179999999999,0.965178,1.084071,0.8354579999999999,0.7166439,0.5397495,0.4268948,0.3287579699999999,0.27913498000000003,0.17930548999999996,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_pass_road_LDV_4W,Mini Car,0.3192163,0.555205,0.591295,0.663956,0.5041249999999999,0.4982869,0.4772242,0.46106189999999997,0.41688629999999993,0.35567426,0.22558793600000002,0.0,0.0,0.0,MTC,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,trn_shipping_intl,International Ship,0.543735,0.555511,1.49659,1.99239,1.85457,1.71571,1.74039,1.72949,1.53234,1.15104,0.727269,0.0,0.0,0.0,MTC,
