IRONSTL production by region
scenario,region,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Eastern,iron and steel,0.018279999999999998,0.02,0.02,0.02,0.028929919999999998,0.08574976399999999,0.2795231563,0.7453993490999999,1.7386147209999998,3.5149784900000003,6.2071924,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Northern,iron and steel,4.53846,8.1456,8.8031,7.0737000000000005,8.29341957015,10.24386926787,12.04302134928,13.575224897060002,14.8562181771,15.866781501200002,16.5587671886,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Africa_Western,iron and steel,0.022779999999999998,0.125,0.125,0.125,0.1091823,0.20228873,0.717800408,1.9637223539999997,4.53816256,9.1052248,16.1458729,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Argentina,iron and steel,4.083,5.374,5.138,5.029,2.879568,3.8050775240682,4.904857830559488,5.978969622944266,6.942988387050742,7.764892803568146,8.467047201140717,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Australia_NZ,iron and steel,7.146799999999999,8.650200000000002,8.1518,5.7214,6.479089009999999,7.135990510000001,7.706002869,8.219330319,8.69660691,9.152149009999997,9.554917910000002,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,25.45,31.659999999999997,32.910000000000004,33.22,34.416834539999996,39.90297114,45.329404839999995,49.54164587999998,52.89523349999998,55.289448399999976,56.558053799999996,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Canada,iron and steel,15.14,15.33,13.01,12.48,13.891361789,14.997464570999998,15.790630360999998,16.484866675,17.114146610000002,17.680204479999997,18.172039879999996,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,iron and steel,1.2085933,1.2132,1.1868999999999998,1.4022999999999999,1.5448950724358501,2.46607764662429,3.782289881626331,5.383746461857605,7.29617298864459,9.4348299996376,11.629312793299102,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Central Asia,iron and steel,4.7212,5.3752,5.052,4.7328,6.076127999999999,9.3552631,13.2083478,16.56183228,19.243588120000002,21.15958575,22.263161910000004,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",China,iron and steel,117.322,355.78999999999996,638.32,803.47,1058.934133,1087.975011,1060.59263676,999.9299084099999,941.43783648,868.93946017,787.7469900899999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Colombia,iron and steel,0.6023000000000001,1.0070000000000001,1.207,1.211,1.3356970600000002,2.1809863,3.1167215199999996,4.2262676400000005,5.48541849,6.822523719999999,8.167829379999999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-12,iron and steel,27.41932,30.4801,25.1589,25.2,23.39261863000001,29.529260320000002,31.591707794999998,31.037217309000006,30.048344259999993,28.799721270000006,27.394615729999998,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-15,iron and steel,148.9382,165.1481,147.6386,141.0242,149.13927256,150.18008400000002,149.84496817000002,149.07436623,147.9386988,146.6215696,144.17763920000004,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,31.199,41.6785,36.1698,25.948999999999998,25.87633301,24.486200589999996,23.194616939999992,21.875809059999995,20.57509523000001,19.29264715,18.03962114,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,13.36661,21.822000000000003,31.8789,33.7673,42.18617879,45.86463835,48.40261266000001,50.12555553199999,51.12586485,51.438652010000006,51.06585355,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",European Free Trade Association,iron and steel,1.533,1.8639999999999999,1.85,2.065,2.3345364,2.5694786,2.80165555,3.00750812,3.2124897199999998,3.4314665000000004,3.66455644,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",India,iron and steel,24.54,45.790000000000006,68.9,89.00000000000001,117.65791699999998,216.656135,299.7038915,380.0769987,455.00865939999994,520.4447584,573.2050102,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Indonesia,iron and steel,2.604,3.672,3.659,4.852,9.429313290500001,17.296428262,27.737371764199995,38.26981332619999,48.186962593999986,56.31320855700001,62.204332811,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Japan,iron and steel,97.2,112.39999999999999,109.64999999999999,105.11999999999999,99.33663578,97.9745852,94.87844414,91.90306041,88.9431384,85.930874,82.9121585,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Mexico,iron and steel,14.27,16.19,16.87,18.26,18.535327382,22.356475756000002,26.376541083299998,30.1560885547,33.520473012,36.468429733,38.929989969999994,0.0,0.0,0.0,Mt,
"current_policies,date=2021-12-10T11:26:06-07:00",Middle East,iron and steel,9.84167,15.247,19.993000000000002,29.378,37.21272309410001,44.42541170850001,57.2463474976,70.31089931400001,83.4933736088,95.93422715199999,107.06830622400001,0.0,0.0,0.0,Mt,
