CO2 emissions by sector (no bio)
scenario,region,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,H2 central production,0.0,0.0,0.0,0.0,0.01809868928200777,-0.09640860511049665,-0.6090269770726539,-1.7548114602421288,-2.8759755322013465,-4.058621933514234,-7.676376685750763,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,H2 forecourt production,0.0,0.0,0.0,0.0,0.01786667637628296,0.053450416667366836,0.1919850231125879,0.39077259483866394,0.5508960073778703,0.3278713581983862,0.12334774519251031,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,N fertilizer,0.0118274,0.00133626,0.0,0.0,0.04538808602491737,0.033827916823492,0.0370991787034178,0.03815981934252536,0.03181935263941527,0.01842923952672158,0.00717057347125913,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,agricultural energy use,0.123663,0.2983582584652251,0.21274525314118897,0.26228207510683565,0.34353460026228,0.37257196333434084,0.3921187486283074,0.36769188422039645,0.30854422625899636,0.20863954516825847,0.05704181228301192,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,backup_electricity,0.0,0.0,0.0,0.0,0.0175819290699602,0.1728142365464941,0.7538699862659619,1.6641838620309684,2.7220567351982785,3.544956056543758,3.8336388408342024,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,cement,0.299,0.725,1.093,1.093,1.2170159999999999,1.25295247,1.3051695300000001,1.1459354400000001,0.9024246900000001,0.7068778299999999,0.553298648,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,comm heating,0.0113099,0.024435531,0.026970117615103137,0.02985572198911057,0.03762494775050387,0.03460336055845371,0.04004581668253201,0.046083672870276336,0.051656168036471155,0.047580706047628776,0.03480606314053034,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,comm others,0.22189873158352136,0.48511929623646344,0.5351240027837638,0.5914362713958301,0.6243052185097211,0.35282266844891574,0.3074953173812487,0.23672590166597032,0.16136205482386037,0.05862191754093081,0.011157061864775752,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,construction energy use,0.0,0.0237934,0.07957410714688935,0.03773504393336721,0.043515461367783184,0.041443538979153684,0.039260555478896134,0.036521893499194186,0.033805090534856384,0.027214353458784233,0.011685289846409307,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,construction feedstocks,0.0,0.0,0.0,0.0,-3.988570409522734E-6,-2.2717200848798706E-5,-1.95854668236238E-4,-6.053893715242232E-4,-0.0013024955108160712,-0.0019285219247613316,-0.0031091824586077367,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,delivered biomass,0.0,-2.400000451933E-5,-4.999993577894E-5,-6.999998934217E-5,-7.999994248393E-5,-8.999993005781E-5,-9.000003281509E-5,0.0,-3.999997771658E-5,-1.1999978240694E-4,-4.99999387581E-6,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,delivered gas,0.0,0.0,0.0,-7.450445306373598E-22,0.0,-1.0520561822846825E-9,0.0,-9.458793966814226E-10,-7.171020443319145E-9,-2.5321829195468307E-10,-4.960670349538738E-12,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,elec_biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,-0.07477204163131382,-0.27600270188933423,-0.8449535369737032,-2.003788444768378,-3.993759453367389,-7.388662720926455,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,elec_biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,-0.4735365756237767,-1.5363857108627232,-4.0877893730645685,-7.973746432612251,-11.199110146159745,-9.508559600413392,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,elec_coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.003437594,0.010643465,0.026986720000000002,0.054167123000000005,0.08705140600000001,0.06809747979999999,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,elec_coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.006713546999999999,0.017713134999999998,0.038885085,0.068873303,0.093605312,0.043447402600000004,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,elec_gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.00714286178100734,0.018835071197190953,0.03900044074463724,0.07766839345841824,0.152118805030787,0.21848555369042746,0.0,0.0,0.0,MTC,
"0_1p5C,date=2021-20-10T13:28:30-07:00",Africa_Eastern,elec_refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.1862166612208351,0.28844082857739606,0.2890849851336514,0.08055360044879434,-0.07432022130215003,-0.49734700957314837,0.0,0.0,0.0,MTC,
