"","region","year","input","total_energy","share","Ref","1p5","1p5 delay"
"117","China",2040,"refined liquids",3141.46495886718,1.64710085686309,NA,NA,51.743096255555
"118","China",2040,"refined liquids",5764.30636748585,0.203754540491218,11.7450359515768,NA,NA
"119","China",2040,"refined liquids with CCS",3008.24241360478,0.544071311562794,NA,16.3669839546878,NA
"120","China",2040,"refined liquids with CCS",3141.46495886718,0.340366068576354,NA,NA,10.6924807762
"121","China",2045,"biomass",2176.24762578321,0.330516712812384,NA,NA,7.1928621153962
"122","China",2045,"biomass",2263.79812771477,0.0593972631570008,NA,1.344634131262,NA
"123","China",2045,"biomass",5300.76426149691,1.67443598622768,88.7579043396,NA,NA
"124","China",2045,"coal",2176.24762578321,1.58732067851025,NA,NA,34.5440285796452
"125","China",2045,"coal",2263.79812771477,0.0795509147159108,NA,1.80087211791876,NA
"126","China",2045,"coal",5300.76426149691,86.7583032027365,4598.85313005178,NA,NA
"127","China",2045,"coal with CCS",2176.24762578321,21.1836132274335,NA,NA,461.00787991712
"128","China",2045,"coal with CCS",2263.79812771477,30.2258705610332,NA,684.25269184616,NA
"129","China",2045,"electricity",2176.24762578321,39.2998200861243,NA,NA,855.261401561352
"130","China",2045,"electricity",2263.79812771477,36.1106721494679,NA,817.472720024875,NA
"131","China",2045,"electricity",5300.76426149691,10.4392694111037,553.361062105162,NA,NA
"132","China",2045,"gas",2176.24762578321,0.0679911013060735,NA,NA,1.47965472791728
"133","China",2045,"gas",2263.79812771477,0.00783505907944504,NA,0.177369920745823,NA
"134","China",2045,"gas",5300.76426149691,0.331195550527665,17.5558953780384,NA,NA
"135","China",2045,"gas with CCS",2176.24762578321,12.7769571367239,NA,NA,278.058226335292
"136","China",2045,"gas with CCS",2263.79812771477,9.36760774829269,NA,212.063728817514,NA
"137","China",2045,"hydrogen",2176.24762578321,21.4165457082352,NA,NA,466.077067500245
"138","China",2045,"hydrogen",2263.79812771477,21.3332814415367,NA,482.942425853632,NA
"139","China",2045,"hydrogen",5300.76426149691,0.592458452784083,31.4048259293962,NA,NA
"140","China",2045,"refined liquids",2176.24762578321,2.68522289631576,NA,NA,58.4370995280589
"141","China",2045,"refined liquids",2263.79812771477,2.33181998834718,NA,52.7876972378823,NA
"142","China",2045,"refined liquids",5300.76426149691,0.204337396620371,10.8314436929258,NA,NA
"143","China",2045,"refined liquids with CCS",2176.24762578321,0.652012452538593,NA,NA,14.189405518182
"144","China",2045,"refined liquids with CCS",2263.79812771477,0.483964874369911,NA,10.9559877647832,NA
"145","China",2050,"biomass",1580.96513875261,0.0000914625087909586,NA,NA,0.0014459903790136
"146","China",2050,"biomass",1650.0816675088,0.0000962410219204358,NA,0.00158805545933224,NA
"147","China",2050,"biomass",4788.03543023084,1.88952212993625,90.4709890434,NA,NA
"148","China",2050,"coal",1580.96513875261,0.000177366262041025,NA,NA,0.00280409877077722
"149","China",2050,"coal",1650.0816675088,0.000192472643574716,NA,0.00317595580659595,NA
"150","China",2050,"coal",4788.03543023084,86.45193456491,4139.34925708787,NA,NA
"151","China",2050,"coal with CCS",1580.96513875261,13.5618306567225,NA,NA,214.407814859448
"152","China",2050,"coal with CCS",1650.0816675088,14.208386062788,NA,234.44997367094,NA
"153","China",2050,"electricity",1580.96513875261,46.2074000904595,NA,NA,730.522886954109
"154","China",2050,"electricity",1650.0816675088,44.403806164881,NA,732.699065202846,NA
"155","China",2050,"electricity",4788.03543023084,10.3851301259437,497.243709905761,NA,NA
"156","China",2050,"gas",1580.96513875261,0.0000237186867668458,NA,NA,0.000374984169153762
"157","China",2050,"gas",1650.0816675088,0.0000787813515203745,NA,0.00129995663885337,NA
"158","China",2050,"gas",4788.03543023084,0.31127810203872,14.904105812164,NA,NA
"159","China",2050,"gas with CCS",1580.96513875261,2.68350636373635,NA,NA,42.4253001068796
"160","China",2050,"gas with CCS",1650.0816675088,3.39800099082391,NA,56.0697914113528,NA
"161","China",2050,"hydrogen",1580.96513875261,34.3354050441701,NA,NA,542.830783997835
"162","China",2050,"hydrogen",1650.0816675088,34.9474763633816,NA,576.661900729132,NA
"163","China",2050,"hydrogen",4788.03543023084,0.757758471289725,36.2817440809276,NA,NA
"164","China",2050,"refined liquids",1580.96513875261,3.07094614676936,NA,NA,48.5505880102902
"165","China",2050,"refined liquids",1650.0816675088,2.8651003149689,NA,47.2764950530388,NA
"166","China",2050,"refined liquids",4788.03543023084,0.204376605881624,9.7856243007154,NA,NA
"167","China",2050,"refined liquids with CCS",1580.96513875261,0.140619150684541,NA,NA,2.2231397507326
"168","China",2050,"refined liquids with CCS",1650.0816675088,0.176862608139571,NA,2.918377473589,NA
"169","EU-27",2015,"biomass",650.443228965278,0,0,0,0
"170","EU-27",2015,"coal",650.443228965278,64.8940226865168,422.09877656764,422.09877656764,422.09877656764
"171","EU-27",2015,"coal with CCS",650.443228965278,0,NA,0,0
"172","EU-27",2015,"electricity",650.443228965278,17.8300954135063,115.9746483352,115.9746483352,115.9746483352
"173","EU-27",2015,"gas",650.443228965278,14.9090627206752,96.974988968818,96.974988968818,96.974988968818
"174","EU-27",2015,"gas with CCS",650.443228965278,0,NA,0,0
"175","EU-27",2015,"hydrogen",650.443228965278,0,0,0,0
"176","EU-27",2015,"refined liquids",650.443228965278,2.36681917930178,15.39481509362,15.39481509362,15.39481509362
"177","EU-27",2015,"refined liquids with CCS",650.443228965278,0,NA,0,0
"178","EU-27",2020,"biomass",663.158982161761,0.00629011310401358,NA,0.0417134500374,NA
"179","EU-27",2020,"biomass",663.158982162039,0.00629011310401094,NA,NA,0.0417134500374
"180","EU-27",2020,"biomass",669.574274872269,0.00708521249324431,0.0474407601748,NA,NA
"181","EU-27",2020,"coal",663.158982161761,64.2242581366892,NA,425.90893656021,NA
"182","EU-27",2020,"coal",663.158982162039,64.2242581366622,NA,NA,425.90893656021
"183","EU-27",2020,"coal",669.574274872269,65.0822234200348,435.773825535448,NA,NA
"184","EU-27",2020,"coal with CCS",663.158982161761,0,NA,0,NA
"185","EU-27",2020,"coal with CCS",663.158982162039,0,NA,NA,0
"186","EU-27",2020,"electricity",663.158982161761,18.0932892483869,NA,119.987272819186,NA
"187","EU-27",2020,"electricity",663.158982162039,18.0932892484212,NA,NA,119.987272819464
"188","EU-27",2020,"electricity",669.574274872269,17.8836278109189,119.744171235816,NA,NA
"189","EU-27",2020,"gas",663.158982161761,15.1984467835083,NA,100.789864993911,NA
"190","EU-27",2020,"gas",663.158982162039,15.198446783502,NA,NA,100.789864993911
"191","EU-27",2020,"gas",669.574274872269,14.5189542146083,97.2151824015004,NA,NA
"192","EU-27",2020,"gas with CCS",663.158982161761,0,NA,0,NA
"193","EU-27",2020,"gas with CCS",663.158982162039,0,NA,NA,0
"194","EU-27",2020,"hydrogen",663.158982161761,0,NA,0,NA
"195","EU-27",2020,"hydrogen",663.158982162039,0,NA,NA,0
"196","EU-27",2020,"hydrogen",669.574274872269,0.127534442601416,0.85393781926082,NA,NA
"197","EU-27",2020,"refined liquids",663.158982161761,2.4777157183116,NA,16.4311943384172,NA
"198","EU-27",2020,"refined liquids",663.158982162039,2.47771571831056,NA,NA,16.4311943384172
"199","EU-27",2020,"refined liquids",669.574274872269,2.38057489934328,15.9397171200691,NA,NA
"200","EU-27",2020,"refined liquids with CCS",663.158982161761,0,NA,0,NA
"201","EU-27",2020,"refined liquids with CCS",663.158982162039,0,NA,NA,0
"202","EU-27",2025,"biomass",581.913453210335,0.175958117547989,NA,1.0239239580274,NA
"203","EU-27",2025,"biomass",644.78265192082,0.0568502791755964,NA,NA,0.3665607376928
"204","EU-27",2025,"biomass",703.86876032278,0.0894957563287119,0.6299326706124,NA,NA
"205","EU-27",2025,"coal",581.913453210335,55.9980951159933,NA,325.860449021484,NA
"206","EU-27",2025,"coal",644.78265192082,62.4723432761211,NA,NA,402.810831692852
"207","EU-27",2025,"coal",703.86876032278,65.6640554791138,462.188773278501,NA,NA
"208","EU-27",2025,"coal with CCS",581.913453210335,1.34687108617835,NA,7.837624047872,NA
"209","EU-27",2025,"coal with CCS",644.78265192082,0,NA,NA,0
"210","EU-27",2025,"electricity",581.913453210335,20.8094294874759,NA,121.092869723941,NA
"211","EU-27",2025,"electricity",644.78265192082,18.7539063965573,NA,NA,120.921935002471
"212","EU-27",2025,"electricity",703.86876032278,17.7538911984104,124.964093887306,NA,NA
"213","EU-27",2025,"gas",581.913453210335,16.8049389112701,NA,97.7902003284588,NA
"214","EU-27",2025,"gas",644.78265192082,15.6143091633244,NA,NA,100.678356702399
"215","EU-27",2025,"gas",703.86876032278,13.9743801502587,98.3612963264186,NA,NA
"216","EU-27",2025,"gas with CCS",581.913453210335,1.03208296017482,NA,6.00582959354872,NA
"217","EU-27",2025,"gas with CCS",644.78265192082,0,NA,NA,0
"218","EU-27",2025,"hydrogen",581.913453210335,0.983261698727502,NA,5.7217321051598,NA
"219","EU-27",2025,"hydrogen",644.78265192082,0.621171787803907,NA,NA,4.005207926386
"220","EU-27",2025,"hydrogen",703.86876032278,0.285858687690399,2.01207000132138,NA,NA
"221","EU-27",2025,"refined liquids",581.913453210335,2.74362103879581,NA,15.965499929862,NA
"222","EU-27",2025,"refined liquids",644.78265192082,2.48141909701762,NA,NA,15.9997598590199
"223","EU-27",2025,"refined liquids",703.86876032278,2.23231872819804,15.7125941586208,NA,NA
"224","EU-27",2025,"refined liquids with CCS",581.913453210335,0.105741583836354,NA,0.61532450198143,NA
"225","EU-27",2025,"refined liquids with CCS",644.78265192082,0,NA,NA,0
"226","EU-27",2030,"biomass",508.889984906812,0.36855715936419,NA,1.8755504726614,NA
"227","EU-27",2030,"biomass",588.486813631524,0.137297574030284,NA,NA,0.8079781186042
"228","EU-27",2030,"biomass",710.983324330066,0.240125299651786,1.7072508380218,NA,NA
"229","EU-27",2030,"coal",508.889984906812,37.498650437228,NA,190.826876550268,NA
"230","EU-27",2030,"coal",588.486813631524,58.438306789477,NA,NA,343.901729565608
"231","EU-27",2030,"coal",710.983324330066,65.8565143362957,468.228834916102,NA,NA
"232","EU-27",2030,"coal with CCS",508.889984906812,9.82564073788017,NA,50.001701667996,NA
"233","EU-27",2030,"coal with CCS",588.486813631524,0,NA,NA,0
"234","EU-27",2030,"electricity",508.889984906812,25.2590343622353,NA,128.540696153586,NA
"235","EU-27",2030,"electricity",588.486813631524,20.4009011199635,NA,NA,120.056612952991
"236","EU-27",2030,"electricity",710.983324330066,17.7495215877275,126.196138637108,NA,NA
"237","EU-27",2030,"gas",508.889984906812,16.1176901847147,NA,82.0213111483214,NA
"238","EU-27",2030,"gas",588.486813631524,16.2630375977113,NA,NA,95.7058317584681
"239","EU-27",2030,"gas",710.983324330066,13.5734253693012,96.5047909161182,NA,NA
"240","EU-27",2030,"gas with CCS",508.889984906812,3.64604357892134,NA,18.5543506184686,NA
"241","EU-27",2030,"gas with CCS",588.486813631524,0,NA,NA,0
"242","EU-27",2030,"hydrogen",508.889984906812,3.93157727589655,NA,20.0074030059096,NA
"243","EU-27",2030,"hydrogen",588.486813631524,2.13747219411888,NA,NA,12.57874200743
"244","EU-27",2030,"hydrogen",710.983324330066,0.421681073596969,2.99808211513044,NA,NA
"245","EU-27",2030,"refined liquids",508.889984906812,2.94540033269649,NA,14.9888473085044,NA
"246","EU-27",2030,"refined liquids",588.486813631524,2.622984724699,NA,NA,15.4359192284227
"247","EU-27",2030,"refined liquids",710.983324330066,2.15873233342676,15.3482269075856,NA,NA
"248","EU-27",2030,"refined liquids with CCS",508.889984906812,0.407405931063216,NA,2.07324798109706,NA
"249","EU-27",2030,"refined liquids with CCS",588.486813631524,0,NA,NA,0
"250","EU-27",2035,"biomass",442.092096635544,0.371326237651912,NA,1.64160394939322,NA
"251","EU-27",2035,"biomass",482.526314646898,0.289729161079577,NA,NA,1.39801944341466
"252","EU-27",2035,"biomass",703.395100036791,0.412579733613752,2.90206562998398,NA,NA
"253","EU-27",2035,"coal",442.092096635544,16.7196880408839,NA,73.916419410866,NA
"254","EU-27",2035,"coal",482.526314646898,41.4123508605013,NA,NA,199.82549041582
"255","EU-27",2035,"coal",703.395100036791,65.8570450779514,463.23522810733,NA,NA
"256","EU-27",2035,"coal with CCS",442.092096635544,23.6815515230856,NA,104.694267644236,NA
"257","EU-27",2035,"coal with CCS",482.526314646898,7.90645134581682,NA,NA,38.15070829832
"258","EU-27",2035,"electricity",442.092096635544,28.8816768939641,NA,127.683610924029,NA
"259","EU-27",2035,"electricity",482.526314646898,24.2584360986675,NA,NA,117.053337697873
"260","EU-27",2035,"electricity",703.395100036791,17.7761758232799,125.036749714875,NA,NA
"261","EU-27",2035,"gas",442.092096635544,12.8605415342234,NA,56.8554377073332,NA
"262","EU-27",2035,"gas",482.526314646898,15.8510147197078,NA,NA,76.4853171611437
"263","EU-27",2035,"gas",703.395100036791,13.2984948130396,93.5409608935672,NA,NA
"264","EU-27",2035,"gas with CCS",442.092096635544,7.19365443388687,NA,31.8025777114863,NA
"265","EU-27",2035,"gas with CCS",482.526314646898,2.66605021458286,NA,NA,12.8643938470624
"266","EU-27",2035,"hydrogen",442.092096635544,6.61832747242303,NA,29.2591026850412,NA
"267","EU-27",2035,"hydrogen",482.526314646898,4.45788141493014,NA,NA,21.5104509027914
"268","EU-27",2035,"hydrogen",703.395100036791,0.524882546343634,3.69199811192946,NA,NA
"269","EU-27",2035,"refined liquids",442.092096635544,2.84002939180154,NA,12.5555454832811,NA
"270","EU-27",2035,"refined liquids",482.526314646898,2.84324062607614,NA,NA,13.7193842095486
"271","EU-27",2035,"refined liquids",703.395100036791,2.13082200577181,14.9880975791046,NA,NA
"272","EU-27",2035,"refined liquids with CCS",442.092096635544,0.833204472079661,NA,3.68353111987809,NA
"273","EU-27",2035,"refined liquids with CCS",482.526314646898,0.314845558637863,NA,NA,1.51921267092472
"274","EU-27",2040,"biomass",377.918141470124,0.206081675966267,NA,0.7788200397222,NA
"275","EU-27",2040,"biomass",416.631918761491,0.254781117938704,NA,NA,1.06149946031
"276","EU-27",2040,"biomass",693.090943139922,0.525425656128768,3.641677635562,NA,NA
"277","EU-27",2040,"coal",377.918141470124,5.97571512471102,NA,22.583311538857,NA
"278","EU-27",2040,"coal",416.631918761491,25.216676915719,NA,NA,105.060724881846
"279","EU-27",2040,"coal",693.090943139922,65.7932444006265,456.007018138656,NA,NA
"280","EU-27",2040,"coal with CCS",377.918141470124,28.8086081602798,NA,108.87295654274,NA
"281","EU-27",2040,"coal with CCS",416.631918761491,16.4671537837829,NA,NA,68.60741877478
"282","EU-27",2040,"electricity",377.918141470124,32.336189816707,NA,122.204327577551,NA
"283","EU-27",2040,"electricity",416.631918761491,27.8551328656006,NA,NA,116.053374531514
"284","EU-27",2040,"electricity",693.090943139922,17.7984064104266,123.359142853902,NA,NA
"285","EU-27",2040,"gas",377.918141470124,7.57725081221967,NA,28.6358054440705,NA
"286","EU-27",2040,"gas",416.631918761491,13.7246954357226,NA,NA,57.1814619380218
"287","EU-27",2040,"gas",693.090943139922,13.189845321773,91.4176233393735,NA,NA
"288","EU-27",2040,"gas with CCS",377.918141470124,11.6768206772769,NA,44.1288236863641,NA
"289","EU-27",2040,"gas with CCS",416.631918761491,6.35571727234571,NA,NA,26.4799468228294
"290","EU-27",2040,"hydrogen",377.918141470124,9.56552924142755,NA,36.1498703309842,NA
"291","EU-27",2040,"hydrogen",416.631918761491,6.52870363691625,NA,NA,27.2006632327354
"292","EU-27",2040,"hydrogen",693.090943139922,0.56649950758037,3.9263567799718,NA,NA
"293","EU-27",2040,"refined liquids",377.918141470124,2.4902798840734,NA,9.41121945529454,NA
"294","EU-27",2040,"refined liquids",416.631918761491,2.86006744357356,NA,NA,11.9159538680332
"295","EU-27",2040,"refined liquids",693.090943139922,2.12657870346478,14.7391243924568,NA,NA
"296","EU-27",2040,"refined liquids with CCS",377.918141470124,1.3635246073384,NA,5.15300685454107,NA
"297","EU-27",2040,"refined liquids with CCS",416.631918761491,0.737071528400694,NA,NA,3.07087525142046
"298","EU-27",2045,"biomass",305.696071299707,0.0054776014011352,NA,0.016744812284728,NA
"299","EU-27",2045,"biomass",309.87115726077,0.0616604470705849,NA,NA,0.191067940909786
"300","EU-27",2045,"biomass",679.452436240403,0.610907489511063,4.150825820658,NA,NA
"301","EU-27",2045,"coal",305.696071299707,0.170965464269733,NA,0.522634707551876,NA
"302","EU-27",2045,"coal",309.87115726077,2.46197589150606,NA,NA,7.628953186491
"303","EU-27",2045,"coal",679.452436240403,65.5926946937185,445.6711620922,NA,NA
"304","EU-27",2045,"coal with CCS",305.696071299707,24.0142190810021,NA,73.410524283928,NA
"305","EU-27",2045,"coal with CCS",309.87115726077,19.2110767853322,NA,NA,59.529585956964
"306","EU-27",2045,"electricity",305.696071299707,37.9527339262775,NA,116.020016563461,NA
"307","EU-27",2045,"electricity",309.87115726077,37.9364100773837,NA,NA,117.55399292998
"308","EU-27",2045,"electricity",679.452436240403,17.9127872706047,121.708869508684,NA,NA
"309","EU-27",2045,"gas",305.696071299707,0.677189676046497,NA,2.07014223492135,NA
"310","EU-27",2045,"gas",309.87115726077,4.40348183749344,NA,NA,13.6451201296088
"311","EU-27",2045,"gas",679.452436240403,13.0779182077093,88.858233871808,NA,NA
"312","EU-27",2045,"gas with CCS",305.696071299707,17.6123261892069,NA,53.8401892248947,NA
"313","EU-27",2045,"gas with CCS",309.87115726077,16.9707377526747,NA,NA,52.5874214699035
"314","EU-27",2045,"hydrogen",305.696071299707,15.4594441303546,NA,47.2589133512671,NA
"315","EU-27",2045,"hydrogen",309.87115726077,14.5177179188886,NA,NA,44.9862205231143
"316","EU-27",2045,"hydrogen",679.452436240403,0.674465112482659,4.582669638355,NA,NA
"317","EU-27",2045,"refined liquids",305.696071299707,1.98563671916657,NA,6.07001344077659,NA
"318","EU-27",2045,"refined liquids",309.87115726077,2.46279849070066,NA,NA,7.63150218413492
