CO2 emissions by region
scenario,region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Eastern,7.295411189999999,13.096373571,18.383961688,22.309511555,25.852765440165,31.157013305805997,37.81631326246597,46.46180023475496,58.60659521122101,73.50134860704595,92.96977336321116,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Northern,62.05633009369999,104.91748194183002,125.84087455402,142.68907421791002,142.59831523005442,159.0007642538905,175.2626329587069,190.86222958786138,207.24760512770325,224.65433746188145,241.40452443711607,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Southern,10.153813249999997,11.119168779999997,14.087992260000004,20.89392057837001,18.16375322261999,21.702231989719994,27.703827556759986,34.685048478006046,43.639624596966996,55.32032810159102,70.85057002675704,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Africa_Western,17.057262017000003,31.70015723311001,36.04082599130001,48.87344489983002,45.656210933680036,50.82012429164002,66.72832646326998,87.86757809124998,117.63676561355996,157.42852774529987,208.50566459095,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Argentina,28.656641619999995,42.393633113,51.81665412000001,55.844709130000005,49.070076314299996,52.202757785000024,54.33894523500002,56.09169426299995,57.48700664420004,58.71071875489996,59.57498656009998,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Australia_NZ,81.53021077,115.06061489999998,120.55670784999995,118.982741,123.58232556916995,130.02056716279992,131.94346018070004,131.77286956140003,131.08277752860008,133.0541613900001,133.529156984,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Brazil,59.05885415700001,97.70942509999999,116.47905272999998,138.42545987000003,130.867910135,141.5702074029999,150.24366303599987,158.401901733,164.022945636,166.19098715400003,165.34155029800016,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Canada,116.88020164,148.40727697000003,141.46890726999996,149.80747964,151.146434966,155.3376921709999,153.11944168420004,150.27324677069987,147.27164895730007,147.31838431409997,147.05163347849987,0.0,0.0,0.0,MTC,
"current_policies,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,28.813269497923,47.000153996899975,53.504305734499994,56.74473478069002,55.78468233113353,59.95807579875331,63.88996640678439,67.57732357247453,70.92042428669565,74.26782673503413,77.96871286014763,0.0,0.0,0.0,MTC,
