LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Ref,date=2021-23-6T10:04:06-07:00",China,All LandLeaf,308.3586541078889,312.81693182758164,313.3434899416241,29.925465579469662,20.997869337443653,17.816060113430066,-21.66619305019019,-37.084631537422005,-10.060240313001342,-1.425387644757557,-5.153429120227158,-5.501628937687051,-9.033521811872424,-12.469163841844612,-18.773410745624734,-22.330225788906528,-28.631219449736875,-33.29380763589548,-37.50511389834372,-39.981182523859815,-41.58453801102141,-42.67966202689584,-43.31103876792749,-43.356458784550796,-42.792705229135294,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",Colombia,All LandLeaf,1.1800885564600034,2.8433107387060077,4.210943173610008,-2.6243748370501017,-4.90764908046959,-6.862758276775699,-7.959582927410092,3.87668687491581,-2.932905795469801,5.787108391492596,5.312081076834385,6.980996855056679,7.252042370961519,7.6047543576421255,6.9063887357435005,6.925855683790667,5.76517496368722,4.890181563344767,3.483049048782233,2.1159613757009934,1.0634340824661264,0.2862861251903865,-0.15695036325522563,-0.35546294426895486,-0.5194280088385209,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",EU-12,All LandLeaf,-3.8648029893646916,-6.8916633250149975,-9.018251272118329,-15.82917501759553,-22.830047927668456,-28.291808494575502,-26.756847143654284,-18.927206263495055,-25.122239499730938,-20.609640741113243,-17.91718837958556,-14.066032326175739,-10.799439666628972,-7.801041737187306,-6.172712595961842,-4.4564393400106095,-3.7875612071142792,-3.0669190202558814,-2.6671539744946684,-2.292236612879915,-1.885471162548606,-1.3562834817473424,-0.6933931650048073,-0.16802548246928473,0.1386078214833015,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",EU-15,All LandLeaf,-5.164528099146524,-1.894168906203227,0.5021383036493164,-2.775850459617414,-6.217496846870156,-8.44544793451604,-20.282651296681696,1.2695932183283754,-18.28737257457677,-14.860909369363828,-12.524370077360455,-9.92589286059928,-10.435811553824836,-6.460926078404668,-4.826265647775484,-3.3981564997151685,-3.7527079947423108,-2.5055606023292456,-2.666453079365866,-2.3079621896013016,-1.550442244682472,-0.623109192459179,0.29467701215849657,0.9237804437060748,1.3192758884996887,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",Europe_Eastern,All LandLeaf,3.8045105849806067,1.2901214203988918,-0.1596605844214541,-8.785935932362737,-17.069069171309778,-23.149370506837798,-17.387274420034327,-5.839932065212663,-11.673111588668588,-10.001348055349872,-9.535794294326646,-8.232803924052186,-6.269770931246342,-4.754237219809865,-4.178789698071106,-3.1837946375823942,-3.014918773628106,-2.557650487766535,-2.29088969739485,-1.930915612390555,-1.4094569149184941,-0.8769539643145651,-0.4480323277614447,-0.17232823854001666,-0.09928498256340293,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",Europe_Non_EU,All LandLeaf,3.550130298921991,0.8245730201769972,-0.9070113479690031,-1.0349239927138092,-3.1425698414469982,-4.495369675513003,-9.738329464011493,-2.330227328387598,-5.8292569394502,-3.3905887725001014,-2.758390735705701,-1.5797491994684996,-0.9408994400651011,-0.4103112045188005,-0.44630162209465035,-0.18913453435590957,-0.44586011554524074,-0.49859708458085,-0.6762410627151143,-0.7912565032852181,-0.8167122305329445,-0.7705850942452293,-0.6420318657220907,-0.5613799412395409,-0.5426626514323483,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",European Free Trade Association,All LandLeaf,1.156440472657999,2.0160801559980004,2.553410881248998,2.7504931292519994,2.999588646341703,3.1243066144914984,4.424946082116699,5.567428671879798,2.2781352726911015,0.7272647219762001,0.24384873961497994,-0.03482159065193977,-0.3876145560825608,-0.12559436140188976,-0.15795836782519054,-0.18153876065220576,-0.3198076309986423,-0.3007305338153898,-0.3161278580222236,-0.26449323301212996,-0.20086675656145486,-0.14883666150685412,-0.08732702343223918,-0.04238750022829675,-0.002644972959947822,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",India,All LandLeaf,49.779888686593964,50.07846540622934,50.56089436187585,40.982054997889925,40.542619079380714,40.576244320989396,11.920446194758084,0.8569230921566269,17.499570808120044,27.823970063843223,17.18071317798963,21.013653299889203,24.079247894324,11.158158699356663,6.735449800561264,13.530001923813124,8.783448337529897,6.125895906918798,3.627958238199499,1.101934362009189,-0.016832784607114248,-0.530816404325814,-1.2026692789346223,-2.122731938003487,-3.1746826756495374,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",Indonesia,All LandLeaf,71.46304020476839,70.77635917465801,70.38451104432792,55.53775958470256,55.25510715176909,55.06939380123632,217.57338890287411,167.73284579931473,27.622056905027076,31.786396742304152,28.155223090459447,24.53780384962854,19.725630620475567,17.812543417370065,11.96571162602472,11.69618665723473,5.127774050184259,2.6503528376654844,-0.17247611008030614,-1.9786980960924092,-3.2432919943791054,-4.283157982428377,-5.160389398215696,-5.927394145355679,-6.598467647752375,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",Japan,All LandLeaf,-0.5903699277900005,-1.1591744032,-1.8559379930800004,-3.4606689845060044,-5.346554562756671,-7.0430603096220015,-7.554077509840997,-4.175227985044281,-4.1948825904741005,-2.9136728928464013,-2.082636527491598,-1.1318848454231416,-0.8318197167651589,-0.18777142753064027,-0.014356698761668263,0.25672920667066573,-0.02868769360276573,-0.19284528186800332,-0.6153985573955834,-0.9486707377799813,-1.0660149350039398,-1.1177327145620921,-1.1827437815042918,-1.2398390341773768,-1.2923796230756541,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",Mexico,All LandLeaf,16.98446689369111,17.747827756792958,18.923411800583033,14.327243986703596,14.635015644315125,14.888390364373581,-1.075373819784702,-3.482720183796379,-7.726010278371338,-2.8523479837770878,-0.5474342983290538,1.9611397225518101,2.3051735859014477,4.048561624655165,3.776804654688403,3.9579907851905487,2.6179404509320476,2.225265590152083,1.2727725065638715,0.6519442603654187,0.1878466470083339,0.019077247686986896,-0.02102216793068008,0.07994626701378052,0.12999737462527916,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",Middle East,All LandLeaf,-46.618924467965996,-56.85216781992598,-62.40211833759003,-66.86050794895161,-68.39996186740383,-68.17838442677736,-32.473530050458656,-12.69128393698704,-8.75291752596124,-5.203318778724618,-3.136259016568908,-2.213566644435958,-1.8036515019281825,-1.3802991283658919,-1.2299705231545386,-0.6829980739248398,-0.621610350178247,-0.49916730887224664,-0.48259456479572227,-0.3701812473326166,-0.24143156372890645,-0.13119913989390403,-0.04655831894779887,0.03341351614701816,0.10036560662018432,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",Pakistan,All LandLeaf,-1.1978508639520007,-1.0953215824112,-1.0546764045489025,-0.8163030561755996,-0.7654504723400404,-0.7448898746443585,2.4658370502190334,-2.803632021827142,5.627556351539572,4.361179092147544,3.6312836151136816,2.6763875260744876,2.206509481980055,2.3522889197887524,1.8466777349906307,1.1483368567659966,0.7350070814503776,0.2732061799781765,-0.030844162121584865,0.1662629257185314,0.37194799451517757,0.39685295869399767,0.38394524486684384,0.36173331729819774,0.33233490970670937,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",Russia,All LandLeaf,112.33571730013355,93.83755745861072,80.79715822758261,60.87534287081477,31.354636879253043,6.478151962493574,-35.696519642673515,-6.200978624559497,-19.746412269193954,-22.086202463155207,-19.57494012357575,-14.876887581668978,-15.888394880147544,-8.619219429967758,-7.877763611319891,-5.809977065712266,-9.237979290491278,-9.181783393974994,-11.352339931744746,-11.525353242192478,-10.612471610206454,-9.11659053221881,-5.975060405391412,-3.297029521088697,-1.400511433262986,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",South Africa,All LandLeaf,3.7972836594466064,5.885379727741195,6.9906462284330155,4.519418773905808,5.483095927541901,6.089279348152765,-2.587366688765909,-9.165561279577132,-10.892145480836495,-6.596580199395949,-4.172319614649699,-2.5792636021983095,-1.6335337930048675,-0.9309018637231,-0.6232646463326187,-0.32793224436004104,-0.33558427413546005,-0.3113426327184848,-0.38824186237829117,-0.40589219526723735,-0.31394085416118206,-0.1374381085193941,-0.03294946810045885,0.05955934514687622,0.1224561005753599,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",South America_Northern,All LandLeaf,4.766689302488004,5.484064954380328,6.2301653210169885,-1.8571519420576996,-1.229575508558949,-0.7594183788310009,3.1112565655225017,2.3812654621792992,-2.000721378636518,0.20372478382120981,2.534091876586128,3.254750848990805,3.1294731741941124,4.130327776667307,4.57315369262001,4.401965515812123,3.6573722707429352,3.163850526196135,2.057764801840282,1.3601108355023397,0.8025946965991101,0.36025470753352673,0.02354904401179491,-0.1794419313940845,-0.36222215997026336,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",South America_Southern,All LandLeaf,41.49642107078489,41.055852068767365,40.34004839032117,29.18720615016876,31.941216736126094,33.874882683997015,46.90568597663775,59.22315364211427,8.946201249222835,13.65838033783899,13.375540590130896,14.74924265354618,13.14799455713447,13.934865501082509,12.462452658847605,11.997737744658805,8.7560732022697,7.267150298286768,4.394238749674335,2.3686288018554595,0.9785170094141209,-0.04970080790823184,-0.31376913320821437,-0.5593184007752487,-0.9770585588186959,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",South Asia,All LandLeaf,6.530932439623784,6.671888732974755,7.07607592975508,-0.4994577034646006,-1.4651996369382,-2.2851256548936996,0.9140331912434007,-0.5180987120163981,-3.1682334653626993,-0.3611094857594013,0.1268458897093882,0.4139585252672214,6.369661590451434,1.5678496377190436,0.5162798986623675,1.255994844884382,1.1190612194253606,1.0938971035965086,0.967186957834965,0.8551550683959931,0.7345583086730366,0.6324593542320565,0.5196443804507207,0.46504297988341947,0.40113589008935524,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",South Korea,All LandLeaf,-0.935332330000001,-0.6274356190000006,-0.46822275799999996,-0.319234865,-0.3225480089999997,-0.3354132969999999,-0.535452535,-0.4580812793999997,-0.374917625,-0.3187321366000001,-0.31539456039999997,-0.2503963701000001,-0.26172129287000007,-0.21768385849800004,-0.2604000518300001,-0.29444651153999996,-0.3966460959740001,-0.46310024215200013,-0.5439696136029994,-0.5746927100453002,-0.5935285800330002,-0.5989344181340005,-0.5925733334259994,-0.5729458737673999,-0.5481200490690001,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",Southeast Asia,All LandLeaf,120.95317283364614,120.32379842971697,119.75411533263552,51.38411991101915,49.01475704329583,47.66820835297097,148.8708296418237,135.2370152437052,27.230713901889224,39.06097196859203,30.90404642643455,26.768535904519606,23.17583355994683,23.682543729686405,17.574341640045258,27.331360426671484,17.496586558403134,11.363174327143502,4.3054302066958865,0.8658791453649253,-1.376958338222202,-2.6191134041125785,-3.7655327092300768,-4.997734208177912,-6.250371461172484,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",Taiwan,All LandLeaf,1.2646888103880007,1.1583194352900001,1.0825824389899994,1.1203761046679985,1.1725195184340007,1.2116429838460017,0.5199694866160002,-0.014604713936999691,-0.08029139756429998,-0.021124410628000002,-0.0665785955822,0.08262771561532002,0.1637585068067301,0.24451910187460035,0.20554431802502998,0.19855952343599012,0.10416219341088004,0.09064850801723506,0.004621372134709969,-0.012367420626646005,-0.019701677819363016,-0.02965824193416702,-0.039813605258388014,-0.04793957534560651,-0.054314039964873204,MtC/yr,
"Ref,date=2021-23-6T10:04:06-07:00",USA,All LandLeaf,40.142380493530744,38.41420140503371,36.347007035673066,-31.173473442128348,-47.47035741082183,-57.058978779588905,-71.22323076266892,-88.79299759288024,-72.93680962141225,-53.5731258257413,-45.29460499461899,-34.473823299133386,-24.886132654461413,-13.413341447761763,-10.102066824789238,-5.83604598655835,-7.019595614558245,-4.845136480831569,-6.620663911983673,-6.766670622548061,-5.334002845826133,-2.0074634975480277,1.1338191824904698,3.5731765301491665,4.608598609498449,MtC/yr,
LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Africa_Eastern,All LandLeaf,25.817975012669912,28.725265006037706,30.907458715019086,43.062764705487794,37.218791338406,35.547432755183394,47.44507797716602,71.06934129184023,9.312519991780198,33.90869587350651,12.363325948239508,-5.7435241286625205,-9.612443833973808,-10.186967238767373,-11.7622861279648,-3.5714653822374314,0.45598562100617457,1.9690987498813277,3.313607864571732,2.226799603968771,2.5485546026752823,2.805717600312087,2.825452955028501,2.635953697460308,2.3188892882145367,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Africa_Northern,All LandLeaf,-29.853562027829007,-33.030637791953,-33.3633785091962,-0.4301646063949951,8.818295356527301,11.1557439161278,2.529504206068997,2.2701947320439992,-0.014250629515687285,-2.5826665690737425,-1.6446394704778162,0.186843679294866,0.6501285429913302,0.5706675658234452,-0.15922415590893912,-1.1959120141084632,-1.4776197428831381,-1.2665120143881194,-0.9611910183011023,-0.7208393582022715,-0.5163417082445021,-0.34197465976059055,-0.22782741472961704,-0.1831251021416436,-0.16781414870701616,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Africa_Southern,All LandLeaf,5.3887783186558575,9.208798198235522,12.917132302396636,19.270567885975613,20.39909132118857,21.000369685558734,58.556192785733806,121.72807247830201,14.171225434452907,-32.39544135984745,-49.21588255449217,-44.69385274294703,-36.652470636811344,-29.9275632888309,-25.25008908652418,-16.032700242889028,-12.011519932054373,-8.634909199680877,-5.989927646374484,-4.682875318443641,-3.897577767551127,-3.306761541648141,-2.8722886778147774,-2.673920958907398,-2.6762784050647928,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Africa_Western,All LandLeaf,58.22517421859592,63.11473045782463,67.3977455943274,148.0191709080117,150.00085478858227,150.2591542600571,115.49884935355045,174.6677763362017,65.54565131203654,-58.34348892697454,-97.44786921690672,-97.10756822586772,-86.55831649388676,-77.14486862382097,-69.73780346991717,-32.62178420445866,-26.29815878467745,-20.05349044080082,-12.51052665749407,-12.96275500887824,-10.875609134869766,-9.182667347837326,-8.119824359616166,-8.040813817145859,-8.897389744248516,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Argentina,All LandLeaf,-9.822774728855373,-7.734966227216005,-7.01132661109599,43.82754369174127,43.07109394463402,41.81656619391121,35.79954410038218,46.948493739445055,7.005995627607476,3.351051049383396,-2.4126998597246923,-6.851503512371525,-9.639865659821398,-11.8338391013855,-13.112283099995837,-8.33990872294652,-4.65530083648786,-3.1517708618662597,-2.482116309266068,-2.5940914761209592,-2.6939848038072185,-2.712515691327227,-2.7002662106856743,-2.7558484735155804,-2.9438561484094996,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Australia_NZ,All LandLeaf,-34.828963306788616,-17.801665489976596,-7.674720762893589,3.0918468478577754,4.7182236009041985,5.415729978606573,21.966856582109287,-0.566221185775798,-22.92175872696536,-5.794344202716537,-4.915471870756321,-4.9668074956391095,-7.4057053962960016,-8.980373127799519,-12.191438902357888,-9.5221132315326,-6.925368591851334,-5.467472710012638,-4.214496688552537,-3.6106451142164104,-2.9821784725438905,-2.51488941526879,-2.145016371307815,-1.8369316223244425,-1.7139273999584546,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Brazil,All LandLeaf,216.89161832438467,221.40395116871215,224.39014644452558,151.20175216129397,157.27899771715317,160.88196754065484,167.39872342548216,251.64147203263602,35.80806629533913,-68.33408657726116,-140.65406192341752,-162.91894637805362,-156.03052310902802,-139.88384417332097,-123.59312056994123,-99.35785575417133,-75.29576529189411,-58.1611837526637,-45.598485110861596,-37.3553147549099,-31.921352422921185,-27.538679256084556,-23.7942267801476,-20.944852495993807,-19.164651817777596,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Canada,All LandLeaf,84.15083453015005,81.14380412440934,79.2205691814715,73.24987308540906,74.10909602722032,74.60948544906363,23.66094257158358,34.846908628130954,20.109117340027936,-21.616560451674967,-57.04875712725334,-68.98826660804234,-73.34764850037436,-70.58652494652335,-69.79614681364075,-58.325760626134375,-43.67154100651009,-34.4074098790929,-28.055590082970557,-24.238203280990483,-21.430302124924957,-19.17317937820201,-17.343121794730145,-15.963838463991063,-15.068478139636978,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Central America and Caribbean,All LandLeaf,40.59811702098155,40.59597585544695,40.730718441828216,23.74224912118842,23.788036108507352,24.107121590750154,8.098691158687027,4.615095704281577,-1.9177351909381328,5.5203997502264475,2.144211782315744,1.9602975559982403,1.4441488911292506,3.2869071488265402,0.957235733472341,-2.2081452471145226,-1.5131898898065193,-1.6065287043848684,-1.7938796442478446,-2.0776835308586477,-2.2148274825222085,-2.247857267391309,-2.2150195832784503,-2.146087001108489,-2.104331744891117,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Central Asia,All LandLeaf,-4.10947624330247,-2.4272268911082353,-0.8327091952099571,0.9605273451308498,-7.081843179845265,-12.27185270441621,13.570573861980812,-1.573856422204906,-21.025628550274757,-13.575077936997797,-12.73914975136842,-11.775515591049961,-11.105638525779474,-10.410433911562212,-10.884165447137821,-9.386665889983309,-6.28989148391463,-4.470667143149124,-3.3760218670891877,-2.854375137138767,-2.4869645323117853,-2.1946646771603775,-1.9494393204405585,-1.7553535761886894,-1.6572109754142834,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",China,All LandLeaf,308.3586541078889,312.81693182758164,313.3434899416241,29.925465579469662,20.997869337443653,17.816060113430066,-21.66619305019019,-37.084631537422005,-10.060224134189939,16.91903732870312,-12.876920656756372,-33.05284325477697,-53.30175635588868,-67.60370114205139,-80.05471220183139,-82.36813278805961,-72.11121689588713,-65.21755999735583,-59.64001979722724,-55.317021711557054,-51.68252352475031,-48.25387056141766,-44.8088774854593,-41.21501726432051,-37.90031775030188,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Colombia,All LandLeaf,1.1800885564600034,2.8433107387060077,4.210943173610008,-2.6243748370501017,-4.90764908046959,-6.862758276775699,-7.959582927410092,3.87668687491581,-2.9329048713033004,3.1355057289737034,2.837454959198477,4.82512683107407,5.15513096493442,5.05199563996443,2.2333530906750303,-0.8041290861383329,-1.147016313810269,-1.1532507836088233,-0.9140597924776249,-1.0245454518672201,-1.0409641502560305,-1.1176613277603609,-1.2099173360989837,-1.322723897156488,-1.4881454189575543,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",EU-12,All LandLeaf,-3.8648029893646916,-6.8916633250149975,-9.018251272118329,-15.82917501759553,-22.830047927668456,-28.291808494575502,-26.756847143654284,-18.927206263495055,-25.12224491974954,-24.425611111077846,-30.629265029966653,-31.143358778016434,-30.08080728136848,-28.58784110127938,-27.00324090337011,-16.808047185335372,-10.666669917926903,-7.714455849983918,-6.117795173612705,-5.778511515245132,-5.425458445084977,-5.050490105056888,-4.563477509800961,-4.086301501629005,-3.7115888623762725,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",EU-15,All LandLeaf,-5.164528099146524,-1.894168906203227,0.5021383036493164,-2.775850459617414,-6.217496846870156,-8.44544793451604,-20.282651296681696,1.2695932183283754,-18.287375562047103,-14.72244367494542,-27.108705703796065,-32.278767026002406,-37.180492645820046,-35.19273816042901,-39.664690729008434,-29.805335286667418,-17.702428322349284,-12.295125484730447,-9.290684768787376,-9.195379147582672,-8.735122661065837,-7.930501393640688,-7.0143977530643475,-6.127653906157055,-5.438754911644537,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Europe_Eastern,All LandLeaf,3.8045105849806067,1.2901214203988918,-0.1596605844214541,-8.785935932362737,-17.069069171309778,-23.149370506837798,-17.387274420034327,-5.839932065212663,-11.673111015601041,-15.33619280756221,-22.2006074448492,-25.370564390587774,-25.208520223182678,-24.44197921421016,-21.179450258860285,-10.914919046014104,-4.960176924218516,-2.3146675808537065,-1.2327000052802015,-1.3254899826522741,-1.5134117567029453,-1.6805770443357946,-1.82078794971185,-1.9253222731451873,-2.053037438554359,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",Europe_Non_EU,All LandLeaf,3.550130298921991,0.8245730201769972,-0.9070113479690031,-1.0349239927138092,-3.1425698414469982,-4.495369675513003,-9.738329464011493,-2.330227328387598,-5.829255547064199,-7.251310577526802,-11.1301827140156,-12.4034358823855,-12.4577573793971,-12.277154802164201,-11.158369705366749,-6.829383310475903,-4.311181336100736,-3.1837470968830455,-2.6477323172257456,-2.637017778317117,-2.6529313400756775,-2.6578967468931367,-2.578880794948122,-2.5192617435529607,-2.5390212499589953,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",European Free Trade Association,All LandLeaf,1.156440472657999,2.0160801559980004,2.553410881248998,2.7504931292519994,2.999588646341703,3.1243066144914984,4.424946082116699,5.567428671879798,2.278136424291101,1.4074704084281964,-1.536835611780018,-1.5175788352929391,-1.3499612973358621,-0.46543762253288923,-1.2877529054365893,-1.9418317727388628,-1.405749188393842,-1.026599950412691,-0.7666717341428235,-0.7223460390213303,-0.6533819169861546,-0.6490588247717852,-0.5934830427295072,-0.5416043034951867,-0.495032850161181,MtC/yr,
"constraint_1p5,date=2021-23-6T10:04:06-07:00",India,All LandLeaf,49.779888686593964,50.07846540622934,50.56089436187585,40.982054997889925,40.542619079380714,40.576244320989396,11.920446194758084,0.8569230921566269,17.49957227479355,18.27046783033278,18.112143311087834,8.566505886258623,-1.4461375084220713,-4.530695557523444,-8.866948288071034,-6.4399005630042305,-4.688985381448466,-4.025465959856976,-3.7952828086561614,-4.179033318754877,-4.679046789873938,-5.180296822155632,-5.667429463337242,-6.164659239342897,-6.64021187983421,MtC/yr,
