IRONSTL inputs by tech (energy and feedstocks)
"current_policies,date=2021-8-10T07:50:52-07:00",Argentina,iron and steel,elect_td_ind,0.0,0.0,0.0,0.022939430000000004,0.01272262,0.016889068218667997,0.021866842393331,0.026560817079289003,0.030766105772604996,0.03443972267459,0.037553419501304,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Argentina,iron and steel,refined liquids industrial,0.016743852,0.025534847,0.025116020000000003,0.028422982,0.014242224999999999,0.014621740532100002,0.012873002588500002,0.0122150827302,0.013397873617620001,0.0138980949551,0.013910786120300002,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Argentina,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0,0.178748,0.509899,0.7726403,0.9133651,1.0231955,1.1071049,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Argentina,iron and steel,wholesale gas,0.0,0.052283247000000005,0.04659028,0.06969671599999999,0.0343402739,0.0343224622321,0.0284013358885,0.0252680464302,0.02713065372762,0.027467663025100002,0.0267450163503,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Australia_NZ,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,1.9161338E-4,4.4615306E-4,8.0129843E-4,0.00117369245,0.0014785506000000001,0.0019093520999999998,0.0023527774999999996,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Australia_NZ,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,2.85001E-5,2.9535179999999996E-4,8.808573E-4,0.00166733649,0.0023394929999999998,0.0029514759999999998,0.003432251,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Australia_NZ,iron and steel,delivered coal,0.14504513,0.12641689,0.15433787000000002,0.09786878,0.1109768844,0.12165141260000001,0.1294460257,0.13589074229,0.1423416848,0.148109072,0.15310431800000002,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Australia_NZ,iron and steel,elect_td_ind,0.02206017,0.01904616,0.018585950000000004,0.01858586,0.02099767677,0.023059043632000002,0.02489482229,0.026487084075000004,0.027888905979999996,0.029251485960000004,0.030439160210000003,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Australia_NZ,iron and steel,refined liquids industrial,0.0020931918,0.0017162755,9.625378999999999E-4,8.372116E-4,9.247138798999999E-4,0.0010008988002,0.00108495371049,0.0011626612900500002,0.0012266083408,0.0012898992748,0.0013456482940000002,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Australia_NZ,iron and steel,scrap,0.0,0.0,0.0,0.0,0.117773,0.2865529,0.4655777,0.5932402999999999,0.6439820999999999,0.6995183,0.7513071,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Australia_NZ,iron and steel,wholesale gas,0.027418588,0.024404599,0.019381249,0.0147349683,0.0162215216999,0.0174802936002,0.01885800091049,0.02012323694205,0.0211636636208,0.0221776195548,0.023060487234,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Brazil,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0014223309,0.0040088461,0.006327765000000001,0.00808839391,0.0093080585,0.011336281,0.012908573999999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Brazil,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,8.38345E-5,0.0011266181,0.003211256,0.0057031113,0.0076836709999999996,0.009363849,0.010527396000000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Brazil,iron and steel,delivered coal,0.25718752,0.35124799999999995,0.38733,0.37322292,0.3910475665,0.4545699989,0.5165580195999999,0.5641135763999999,0.602032891,0.62788919,0.6417712039999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Brazil,iron and steel,elect_td_ind,0.06835724,0.08631472,0.09795090000000001,0.08928745999999999,0.09137186942,0.10519110383,0.11866974206,0.128911821963,0.13699579957000002,0.14282970559999997,0.1456229443,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Brazil,iron and steel,refined liquids industrial,0.01925597,0.03520557,0.04604627,0.04307301,0.040535331567700006,0.0436658260059,0.04659831686310001,0.04878508940843,0.050862156353,0.052261332104,0.052558180743000005,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Brazil,iron and steel,scrap,0.0,0.0,0.0,0.0,0.439801,1.4056,2.439612,3.1565497,3.4432470000000004,3.677618,3.8165270000000002,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Brazil,iron and steel,wholesale gas,0.01477722,0.045419,0.03658603,0.0500645,0.046597696367699996,0.0496075270059,0.0522390268631,0.05411860561843,0.056095011252999996,0.057347311203999995,0.057422804643,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.00131578079,0.0023587155800000002,0.0032244823300000003,0.0038392093109999997,0.00400530788,0.004607346599999999,0.0051725542,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.50029E-5,1.399539E-4,3.7924183E-4,6.6839205E-4,8.730035E-4,0.0010324274,0.0011505398,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,delivered coal,0.12788292,0.12574688,0.12034715,0.09569184,0.1087845854,0.11800411979999999,0.12242477324,0.12567024773,0.1286710808,0.13049259149999998,0.13252506999999997,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,elect_td_ind,0.02997163,0.03570693,0.031562320000000005,0.032316380000000006,0.035607520231,0.03833126644900001,0.040629833037999996,0.0427454202969,0.04467824608,0.046566442619999995,0.048135275660000004,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,refined liquids industrial,0.011888605,0.006698273,0.0,0.0,2.194874E-8,2.0482759E-7,5.6101362E-7,1.00890563E-6,1.3789258E-6,1.7459665999999999E-6,2.0971562E-6,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,scrap,0.0,0.0,0.0,0.0,1.62269,3.71556,5.706284999999999,7.062087,7.526027,7.982011,8.398571,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,wholesale gas,0.050734217,0.068525003,0.06283182500000001,0.0726272,0.05433839874874,0.044461097027590005,0.04244069191362,0.04015814410563,0.038535521525800004,0.037038214766600006,0.0327147304562,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Central America and Caribbean,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,1.51415E-4,7.35255184382E-4,0.001547048444777,0.00256675445581,0.003857710656582,0.005572473417833,0.007726057854564,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Central America and Caribbean,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.0,6.56051E-10,2.24231E-9,4.8624820000000006E-9,8.29068E-9,1.230036E-8,1.6417187E-8,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Central America and Caribbean,iron and steel,delivered coal,0.0,2.5119476E-4,2.0929364E-4,4.18962E-5,4.5868291800000004E-5,7.1394869767E-5,1.0761278436499999E-4,1.51068643167E-4,2.0132722665E-4,2.5556526396199996E-4,3.08409397858E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Central America and Caribbean,iron and steel,elect_td_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60782E-10,5.55661E-10,9.95503E-10,1.5503010000000002E-9,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Central America and Caribbean,iron and steel,scrap,0.0,0.0,0.0,0.0,0.101799,0.47455139999999996,0.9656096000000001,1.5024738000000002,2.1034842,2.8103249999999997,3.585152,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central America and Caribbean,iron and steel,wholesale gas,0.009334787123430001,0.03235780732,0.03767401164,0.02859040935,0.03129727059482,0.048694178451350004,0.07337654962133999,0.102983743720506,0.13721260122509,0.17413578149948,0.21007482456271998,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.003653716,0.011368105,0.020899028999999996,0.0299118965,0.037612504600000006,0.044522629999999994,0.04967748549999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.00257704,0.0197631,0.043273889999999995,0.064738672,0.07842397,0.08488106,0.08545021,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,delivered coal,0.03909747,0.13127338,0.2262949,0.23144389,0.29154704000000004,0.34735947899999997,0.37075547740000003,0.37338510040000006,0.3804709567,0.37982605640000006,0.37242859780000004,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,elect_td_ind,4.184909E-4,0.002009394,0.0974081,0.0437855,0.0503563802,0.05362980269999999,0.05472755079999998,0.053397987900000006,0.0529163941,0.051644111000000006,0.04883332730000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,refined liquids industrial,0.005065062,0.016995333,0.032609034,0.020218557999999998,0.01443252668,0.009085690989999999,0.00789878572,0.007248362648,0.00697529402,0.006747567539999999,0.00637633941,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,scrap,0.0,0.0,0.0,0.0,0.138585,0.2697338,0.358168,0.40191350000000003,0.4129894,0.4148353,0.3956299,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,wholesale gas,0.008581416,3.34844E-4,0.0143579328,0.015446474,0.01033805938,0.00581483899,0.00480655517,0.004282567558,0.0040429941600000005,0.0038775624,0.0036709623300000003,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.00205538,0.0142397,0.038894435299999995,0.0684974841,0.0918859718,0.11305769650000001,0.1306142129,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.008541,0.05089384,0.13503277,0.23047856,0.28940947,0.3195257,0.325693,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,delivered coal,1.99571156,7.801786,13.4328657,15.89034481,20.97252538,21.480441356000004,20.761625123,19.363846357600004,18.079056299900003,16.5558694465,14.901654820600001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,elect_td_ind,0.20201297000000001,0.9180029,1.6598576,1.9193978,2.5200156850000006,2.577906248,2.496979177299999,2.3321817841,2.1766170727799996,1.9920979654000002,1.7900755702,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,refined liquids industrial,0.1645962,0.0974969,0.0723038,0.04020569,0.04821688314,0.048543462790000005,0.04806487952,0.04539484587999999,0.04228207558,0.03899316569999999,0.035228185399999994,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,scrap,0.0,0.0,0.0,0.0,24.2984,41.4277,56.171400000000006,62.14615,58.79813,54.52197000000001,49.52739,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,wholesale gas,0.0241567,0.034196500000000005,0.074372,0.15030359999999998,0.11105312114000002,0.09735511179,0.10165345352000002,0.08980531658,0.07223405497999999,0.0632017002,0.0536550714,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,1.940791E-4,0.001263145,0.002683966,0.00441906906,0.0063654191,0.0086521198,0.011092442999999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.02983E-4,0.0020878862,0.0055450013,0.010019216599999999,0.014438738999999999,0.018381301,0.021542400000000003,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,delivered coal,0.02992989,0.02859037,0.04139951,0.0362926,0.039212996,0.0545244424,0.06352647049999999,0.071157055,0.080873687,0.090747852,0.10156480999999999,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,elect_td_ind,0.004981350000000001,0.0082883,0.009585920000000001,0.008455735,0.00924867247,0.01344190561,0.01712452021,0.021194000986,0.026061685100000002,0.031365932,0.0369035209,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,refined liquids industrial,0.0027209065,0.001967399,0.0020093059999999998,3.7670490000000004E-4,4.04764956E-4,5.668162388E-4,7.083450513E-4,8.678214702999999E-4,0.0010629484709999998,0.0012718551660999998,0.0014859445274,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0759251,0.3059704,0.533653,0.7464365,0.9401268,1.1581441,1.3915673000000002,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,wholesale gas,0.001004633,0.0019674345000000003,0.002260466,0.009544109,0.010224851946,0.014154725812700001,0.0174809551728,0.0212035978089,0.025808150622000002,0.030714934872,0.035728527120000006,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,2.975043E-4,0.00219251382,0.00246757748,0.0032553381,0.0036606619,0.0043451515999999996,0.0047093441,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,3.03365E-5,0.0010539166999999998,0.0022524089,0.00374348388,0.0047750299999999996,0.0055707180000000005,0.005855331,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,delivered coal,0.8056383,0.48051044,0.33127909,0.34191358,0.3189638199,0.4287244677,0.42610279770000004,0.41303562166999996,0.39522307599999995,0.373397184,0.35231583699999997,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,elect_td_ind,0.0956914,0.0883669,0.0750138,0.0721243,0.066661703282,0.08982227642400001,0.08991337343599999,0.08862008141900002,0.08605256906,0.08285814149,0.078898426,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,refined liquids industrial,0.020133603,0.014943057,0.0013812170000000001,5.43505E-4,4.849250602E-4,6.344633257999999E-4,6.301443047099999E-4,6.237584606699998E-4,6.10492551E-4,5.931592609999999E-4,5.64124085E-4,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,scrap,0.0,0.0,0.0,0.0,0.504425,3.344844,4.866439,5.7351434,5.7102189999999995,5.655837,5.502224999999999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,wholesale gas,0.23378842,0.088784302,0.06785527200000001,0.063794968,0.0561244938002,0.07215577045079999,0.07056901018371001,0.06893798998067,0.066810463151,0.064199770648,0.060303253322000004,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0027766684,0.0053158141,0.0081413168,0.010058196580000001,0.0105023931,0.012162088000000001,0.01339457,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.40449E-4,0.001342412,0.0038097623999999997,0.0066686258,0.008347302000000001,0.009395703,0.009845465000000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,delivered coal,1.9183255000000001,1.3655118,1.2506498,1.1776407999999998,1.2498217109999998,1.2628134219999996,1.2604485957,1.2550177765000001,1.246601661,1.2311812290000002,1.207863529,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,elect_td_ind,0.3529691,0.410855,0.3596601,0.3453841,0.36441718597,0.36589286153,0.36437765585000004,0.36155885080999994,0.35809841534,0.35535107180000003,0.3496957616,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,refined liquids industrial,0.18858416,0.13324082,0.11004909,0.054877785,0.056898031865799996,0.055971374329400005,0.0546220141354,0.0533335590803,0.052450880453999996,0.051537897678,0.050204026903,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,scrap,0.0,0.0,0.0,0.0,8.73753,20.62338,32.36972,39.001799999999996,38.80925,39.02773,38.882760000000005,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,wholesale gas,0.358618638,0.360794895,0.29122099599999995,0.285314713,0.2938501128658,0.28650560532939995,0.2766651938354,0.2678219110803,0.262330689854,0.255733281578,0.247144135103,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,6.652089E-4,0.0015441007,0.0027723425000000003,0.00367460522,0.0038990962999999996,0.0045829684,0.005126452300000001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.31514E-4,0.0012345169999999999,0.0033639628,0.0054307982,0.006169367,0.006547104,0.006560727,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,delivered coal,1.3196382,0.7339718,0.62425863,0.48310716000000004,0.48551060600000007,0.458227486,0.4301348208,0.40175556650000005,0.37595287600000005,0.34979316700000007,0.32536132600000006,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,elect_td_ind,0.16153720000000002,0.10879599999999999,0.10234742,0.0820463,0.08100705471999999,0.07609372918000001,0.07122583727,0.066199766926,0.06164558141000001,0.057321019,0.053019752199999985,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,refined liquids industrial,0.03888784,0.016367376,0.010756875999999999,0.004352363000000001,0.0039656815534,0.0035872676239000006,0.0032342055081,0.0029051778673000006,0.002667028384,0.002464870419,0.002245724103,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,scrap,0.0,0.0,0.0,0.0,0.29669,0.7116169999999999,1.150639,1.3808606,1.3147137,1.245542,1.167831,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,wholesale gas,0.00623603,0.24023489999999997,0.1787836,0.06643153,0.0596803123534,0.0534956775239,0.0476148123081,0.0421849506873,0.038452389894,0.035356033159,0.032004951333,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,9.129497E-4,0.00150300555,0.0022830550799999997,0.00291248928,0.0032353602999999997,0.0037704757,0.0042641693000000005,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,3.60458E-5,2.721782E-4,7.472722999999999E-4,0.0013279436499999998,0.0017475153,0.002061786,0.002261252,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,delivered coal,0.1378033,0.1552593,0.2154532,0.2254583,0.28161295430000005,0.3055711984,0.3196234844,0.32813332815999996,0.3328917344000001,0.332858826,0.328992676,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,elect_td_ind,0.02557675,0.052408979999999994,0.0723756,0.0879482,0.10982541036999999,0.119390071555,0.126261813939,0.13100466522799997,0.13374989403999998,0.13474100533,0.13384614623,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,refined liquids industrial,0.030683365200000003,0.0141069399,0.0104232353,0.0054848013,0.0068647038416,0.007491895299300001,0.007961344864399998,0.008294316302069999,0.008495357299900001,0.0085880524563,0.008571212316700001,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,scrap,0.0,0.0,0.0,0.0,3.06799,6.10483,8.96989,10.688398,10.894248,10.945502999999999,10.787718000000002,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,wholesale gas,0.00284627567,0.02151559656,0.0322318244,0.0525763137,0.0659097064716,0.0720375776993,0.0766225350244,0.07986968589207,0.08184128813989999,0.08278136641629999,0.0827166964167,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",European Free Trade Association,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,2.5759E-4,5.130779999999999E-4,7.5253E-4,9.262647E-4,0.0010206783,0.0011621501,0.001300133,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",European Free Trade Association,iron and steel,delivered coal,0.0268741,0.0222277,0.0174137,0.0190045,0.02048844,0.02068006,0.0204206,0.020496404,0.02155741,0.02275688,0.023983909999999997,0.0,0.0,0.0,EJ,
"current_policies,date=2021-8-10T07:50:52-07:00",European Free Trade Association,iron and steel,elect_td_ind,0.0317717,0.028799699999999998,0.0253672,0.026874099999999998,0.030444244000000002,0.033661775,0.0368884,0.039724265300000006,0.0424607014,0.045371504300000004,0.0484767325,0.0,0.0,0.0,EJ,
