IRONSTL inputs by tech (energy and feedstocks)
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Western,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0029155,0.02616945,0.09068121,0.206164899,0.39176049,0.6299897000000001,0.9488198,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Western,iron and steel,wholesale gas,0.002093,0.00803712,0.00259532,0.0106743,0.009237923900589,0.007225815051329,0.009576292164002,0.014316813733024,0.01784740114902,0.014498462945664,0.0061519539849060004,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0023620856590000003,0.016124423917999998,0.030847197929000002,0.0424019952856,0.055143208014048,0.06773823163508899,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,4.71157E-6,1.052003E-5,1.641423E-5,1.3510827E-5,7.4402557E-6,2.0575040809999997E-6,4.512672E-9,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,delivered coal,0.0,0.0,0.0,0.0,0.0,1.72089E-6,7.59265E-6,9.844945000000001E-6,6.923497E-6,2.22745133E-6,6.76948E-9,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,elect_td_ind,0.0,0.0,0.0,0.022939430000000004,0.021469749944999998,0.015258375083900001,0.0205210434206,0.0254901460474,0.02909287702724,0.031970393753069995,0.034063100637766,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,refined liquids industrial,0.016743852,0.025534847,0.025116020000000003,0.028422982,0.0250303730082,0.013292629277160002,0.011788274180399998,0.009725603644983002,0.007998289585370001,0.005940160182393,0.0020329541795000004,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,scrap,0.0,0.0,0.0,0.0,0.117254,0.18536049999999998,0.4172299,0.5538768000000001,0.5417197,0.42530409999999996,0.2385244,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,wholesale gas,0.0,0.052283247000000005,0.04659028,0.06969671599999999,0.0606667888082,0.030793671120159998,0.0265768159018,0.021063355154982998,0.01672603680937,0.012334880238393001,0.003538898498892,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,3.470426E-4,0.0014405925,0.0028074521,0.00520180663,0.011413909804999999,0.019811920104915,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,2.60856E-5,8.176514E-4,0.0016232561,0.00144375637,8.155540999999999E-4,9.24408007E-5,1.0067076199999999E-7,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,delivered coal,0.14504513,0.12641689,0.15433787000000002,0.09786878,0.10872065,0.091024872,0.080748441,0.07475952900000002,0.06272747420000001,0.039976312333999994,0.020711248972462997,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,elect_td_ind,0.02206017,0.01904616,0.018585950000000004,0.01858586,0.021138216318,0.022396438346000004,0.025475748098999995,0.027264261623999992,0.028642647628,0.03144504491388,0.033955034063111,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,refined liquids industrial,0.0020931918,0.0017162755,9.625378999999999E-4,8.372116E-4,9.810864776E-4,0.0012866038014,0.0016510080532199998,0.0017986210303700002,0.0018947658217099998,0.0019897244018599997,0.0018985571189999997,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,scrap,0.0,0.0,0.0,0.0,0.12855,0.424484,0.8072272,1.0778574,1.3190834,1.8091468,2.2915551,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,wholesale gas,0.027418588,0.024404599,0.019381249,0.0147349683,0.017271284347600002,0.0226165720354,0.02885438460322,0.031171535242370003,0.0324682499047,0.033175644224122,0.030383692336000002,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.003382195,0.0147729348,0.0300404713,0.05577369,0.126148141559,0.22677847988333,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,7.16359E-5,0.0018416923,0.0035679887,0.0032945279,0.0019009536000000001,4.34143108E-4,1.3808216899999999E-6,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,delivered coal,0.25718752,0.35124799999999995,0.38733,0.37322192000000004,0.37950257000000004,0.341117134,0.31534175000000003,0.307703583,0.2748489216,0.16822218303000003,0.08442857045440003,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,elect_td_ind,0.06835724,0.08631472,0.09795090000000001,0.08928745999999999,0.09082326063000001,0.10290610996000002,0.12312854569000001,0.133615922704,0.13620810424,0.14393940748768003,0.14968862969401298,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,refined liquids industrial,0.01925597,0.03520557,0.04604627,0.04307301,0.0431924026966,0.062063475848399996,0.08305174881680001,0.08731685310599001,0.0837657315881,0.084217029813422,0.067813910326436,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,scrap,0.0,0.0,0.0,0.0,0.448136,2.270216,4.741759999999999,6.1329992,6.427244,6.3232420000000005,4.7390099999999995,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,wholesale gas,0.01477722,0.045419,0.03658603,0.0500645,0.0499622663966,0.0714960513684,0.09458404445679999,0.09819757510599,0.09348481038110001,0.094792125532112,0.077248018028797,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0027583196999999998,0.00832402143,0.0144009605,0.020331891836,0.02711627980382,0.029104820184182,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.21827E-5,1.8969819999999999E-4,3.0291673E-4,2.5263377E-4,8.472014999999999E-5,4.5987168000000006E-7,3.06957E-10,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,delivered coal,0.12788292,0.12574688,0.12034715,0.09569184,0.103451406,0.08230820799999998,0.05715492329999999,0.040443515859999994,0.027746305851000002,0.015330040289217002,0.005925824275727,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,elect_td_ind,0.02997163,0.03570693,0.031562320000000005,0.032316380000000006,0.035217328055,0.039509466957,0.044185757148,0.046589265622299994,0.047384963317600004,0.047877120101554996,0.048294124187566,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,refined liquids industrial,0.011888605,0.006698273,0.0,0.0,7.26113E-9,1.4713583E-7,2.8849423E-7,2.835909E-7,9.2999708E-8,4.40226E-10,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,scrap,0.0,0.0,0.0,0.0,1.57255,5.19055,8.631272,10.535847,11.094548,11.775801999999999,12.564861,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,wholesale gas,0.050734217,0.068525003,0.06283182500000001,0.0726272,0.06459943116113,0.03955480927583,0.03341890296423,0.0305977950209,0.024699803534908,0.008538897697698,6.477290447639999E-4,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,2.91407336E-4,0.00100168244552,0.00206662827417,0.0038719669602419998,0.007107528363708,0.011872608,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,2.23374E-8,2.360088E-7,4.232121E-7,3.8652465E-7,3.9843110000000003E-8,5.13486E-10,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,delivered coal,0.0,2.5119476E-4,2.0929364E-4,4.18962E-5,7.6690687E-5,2.860815227000001E-4,6.095495539E-4,9.767281127E-4,0.001325289651812,0.001673734262896,0.0020268205306379996,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,elect_td_ind,0.0,0.0,0.0,0.0,7.2985E-10,9.927445E-9,2.2210878E-8,2.6526747E-8,4.721997E-9,1.10293E-10,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,refined liquids industrial,0.0,0.0,0.0,0.0,0.0,1.29837E-10,3.7104E-10,1.95783E-10,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0843568,0.38234290000000004,0.6920214,0.9212288,1.0815287,1.2846400999999998,1.6143562,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,wholesale gas,0.009334787123430001,0.03235780732,0.03767401164,0.02859040935,0.03069964155432,0.031516704328837,0.02793319659472,0.024416032079783,0.0244505014289,0.020070269475999998,0.00436311061985,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.00829064,0.018663819999999998,0.03851416,0.07304201,0.1142221936,0.15036924282000003,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.00253419,0.07423156,0.08617106999999999,0.06784166800000001,0.035329765,0.0103621611,3.48730306E-4,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,delivered coal,0.03909747,0.13127338,0.2262949,0.23144389,0.28950364,0.13420532100000004,0.123654962,0.120667365,0.10593771200000002,0.06750869114069999,0.023861242470998,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,elect_td_ind,4.184909E-4,0.002009394,0.0974081,0.0437855,0.052897671800000004,0.0322751554,0.0409421299,0.0696093945,0.12147531666000001,0.17050673059506996,0.198238056769148,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,refined liquids industrial,0.005065062,0.016995333,0.032609034,0.020218557999999998,0.02189005343,0.011034182060000002,0.013074389532,0.021989788778000008,0.0301822155901,0.030232597079481,0.017884264315073,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,scrap,0.0,0.0,0.0,0.0,0.165472,0.2972664,0.4915451,0.8186496,1.2131756999999999,1.301028,0.9125442,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,wholesale gas,0.008581416,3.34844E-4,0.0143579328,0.015446474,0.01639309243,0.0076601393,0.008843644731,0.015323845507600001,0.020852387927480003,0.020702917885821,0.011829486064973,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.14569066,0.55277625,0.94491788,1.383028539,1.74074153928,2.07832555883551,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.00753014,0.12635347,0.23575156,0.19657436,0.10420578,0.0048449797600000006,5.677147420000001E-6,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,delivered coal,1.99571156,7.801786,13.4328657,15.89034481,20.105718625,16.269325000000002,12.478027977,8.760338856,4.925521912199999,2.4702975201220005,0.8435151008504082,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,elect_td_ind,0.20201297000000001,0.9180029,1.6598576,1.9193978,2.559293969,2.503877393,2.7747766030000003,2.9133190864000005,3.0080871423900004,2.942620392707,2.63747747312721,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,refined liquids industrial,0.1645962,0.0974969,0.0723038,0.04020569,0.08427051613,0.11721510880000001,0.17674958672000002,0.20975590005699998,0.24240148721300003,0.22932221436511002,0.18056803535613103,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,scrap,0.0,0.0,0.0,0.0,37.3173,103.5801,215.83659999999998,304.07599,373.5664,400.25609999999995,367.3492,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,wholesale gas,0.0241567,0.034196500000000005,0.074372,0.15030359999999998,0.6962100881300001,0.8674034758,1.13397387372,1.0858658425569998,1.165168709633,0.76287796124866,0.20101252770120198,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,8.38147E-4,0.002330818,0.004863284,0.0093650886,0.0178037468,0.030387901573,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.08183E-4,0.007455604,0.0090651463,0.0071644087,0.0037712310000000003,6.6766788E-4,1.7426182E-6,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,delivered coal,0.02992989,0.02859037,0.04139951,0.0362926,0.04061567,0.023383192,0.0279079194,0.03553812644,0.0383900033724,0.031289028838229996,0.019228965590817,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,elect_td_ind,0.004981350000000001,0.0082883,0.009585920000000001,0.008455735,0.00988375278,0.01156769781,0.01472919092,0.0205244656138,0.028390099885734998,0.036591181281525,0.04256579426092,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,refined liquids industrial,0.0027209065,0.001967399,0.0020093059999999998,3.7670490000000004E-4,4.431585937E-4,5.185881522400001E-4,6.13610185708E-4,7.879184316080001E-4,9.736133347900001E-4,0.00101894887002,8.153574370480001E-4,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0913786,0.2843062,0.5325636,0.873695,1.3093038,1.8475781,2.3497512,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,wholesale gas,0.001004633,0.0019674345000000003,0.002260466,0.009544109,0.0112286087447,0.012852993295500001,0.0149719102246,0.019032195928256,0.0231601527228,0.023317907432480002,0.016791136053644,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.006974318,0.019407446000000002,0.025924910699999998,0.0317547958,0.039813397845,0.045639661776320006,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,2.66412E-5,0.0019973371,0.0034261431,0.0029153747699999996,0.0014870146,4.1622367999999996E-5,2.3488039999999998E-8,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,delivered coal,0.8056383,0.48051044,0.33127909,0.34191358,0.314517445,0.272197891,0.22381575900000003,0.180601798,0.1306606697,0.07164780284999998,0.028215384822724003,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,elect_td_ind,0.0956914,0.0883669,0.0750138,0.0721243,0.06663870047100001,0.08259031094500001,0.09420865466600001,0.09304392268299999,0.088910935011,0.08662252338619,0.08274722637513399,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,refined liquids industrial,0.020133603,0.014943057,0.0013812170000000001,5.43505E-4,4.982876717E-4,6.973688517E-4,7.6957736596E-4,7.127179409E-4,6.278517267700001E-4,5.710643101599999E-4,4.81530759535E-4,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,scrap,0.0,0.0,0.0,0.0,0.528253,4.814626,8.94658,10.7495936,11.497654,12.657958,13.506468000000002,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,wholesale gas,0.23378842,0.088784302,0.06785527200000001,0.063794968,0.058077330078699994,0.0765842041447,0.07691546801296001,0.06514454254690001,0.05069384047270001,0.039480994068505,0.024205897956699998,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-15,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.013635589200000001,0.0526879486,0.07954561530000001,0.09865097291,0.130548066116,0.17135350235066998,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-15,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.23526E-4,0.001696096,0.0033493334,0.0030127934000000003,0.0013201448,1.8668960000000004E-5,2.798963E-8,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-15,iron and steel,delivered coal,1.9183255000000001,1.3655118,1.2506498,1.1776407999999998,1.2187535,0.929066566,0.6432242909999997,0.46247571900000006,0.34228437079999996,0.194521672624,0.096724793394485,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-15,iron and steel,elect_td_ind,0.3529691,0.410855,0.3596601,0.3453841,0.36531513608000005,0.3533424379,0.36852607570000007,0.36659504485199995,0.351038717348,0.33103805872458997,0.30343403592457496,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-15,iron and steel,refined liquids industrial,0.18858416,0.13324082,0.11004909,0.054877785,0.058653964624299997,0.0589913782569,0.060638329466,0.0577171155651,0.0517668187099,0.044615287522646,0.039380469437328,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-15,iron and steel,scrap,0.0,0.0,0.0,0.0,9.16942,25.81834,49.2762,62.891400000000004,65.78706,68.39696,64.05016,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-15,iron and steel,wholesale gas,0.358618638,0.360794895,0.29122099599999995,0.285314713,0.3047658936243,0.2970558219669,0.28500384087600006,0.2537379825051,0.2109000423579,0.161662205283887,0.138885622777065,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Europe_Eastern,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0011846589999999998,0.0061059980000000005,0.0113231113,0.0178367429,0.035055280649,0.057896613681089996,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Europe_Eastern,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.20148E-4,0.0031768841,0.0070936652999999995,0.0063817989,0.0036716073,5.968619979999999E-4,7.7348402E-7,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Europe_Eastern,iron and steel,delivered coal,1.3196382,0.7339718,0.62425863,0.48310716000000004,0.47836259000000003,0.35959324200000004,0.275122786,0.21869069500000005,0.1690883167,0.09751850590799999,0.042264694581987006,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Europe_Eastern,iron and steel,elect_td_ind,0.16153720000000002,0.10879599999999999,0.10234742,0.0820463,0.08121532570000001,0.07122143387,0.07221380522,0.06963137866399999,0.06459712415,0.0642452483403,0.063439974226752,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Europe_Eastern,iron and steel,refined liquids industrial,0.03888784,0.016367376,0.010756875999999999,0.004352363000000001,0.004229802910699999,0.0045556534238,0.005458042242299999,0.005286798001499999,0.0045770369222,0.004068840663401001,0.0030027840874539994,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Europe_Eastern,iron and steel,scrap,0.0,0.0,0.0,0.0,0.322517,1.145519,2.67539,3.5390509999999997,3.7609909999999998,4.36904,4.575653,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Europe_Eastern,iron and steel,wholesale gas,0.00623603,0.24023489999999997,0.1787836,0.06643153,0.0641302725107,0.06857511044379999,0.07985536111229999,0.0747969971215,0.062143896695400005,0.051641724149823,0.033135840090843,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Europe_Non_EU,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,5.458559E-4,0.0021941799,0.0043863456,0.00713048889,0.014074501797,0.029097469478645,0.0,0.0,0.0,EJ,
